Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-12,18:00-18:30,Fixed,ATM,Offline,On-Us,227548100,230142084,-2593984,3461,4314,7775
2026-05-12,18:00-18:30,Fixed,ATM,Offline,Off-Us,479318775,481745443,-2426668,910,4910,5820
2026-05-12,18:00-18:30,Fixed,BCMS,Online,On-Us,484536074,486350979,-1814905,1103,4123,5226
2026-05-12,18:00-18:30,Fixed,BCMS,Online,Off-Us,731042638,734342406,-3299768,2698,4474,7172
2026-05-12,18:00-18:30,Fixed,ENET,Online,On-Us,634354647,637669419,-3314772,1786,2895,4681
2026-05-12,18:00-18:30,Fixed,ENET,Online,Off-Us,484571437,486338646,-1767209,3988,4680,8668
2026-05-12,18:00-18:30,Fixed,TELL,Offline,On-Us,373942456,376182407,-2239951,1627,3916,5543
2026-05-12,18:00-18:30,Fixed,TELL,Offline,Off-Us,555666909,557362127,-1695218,2962,864,3826
2026-05-12,18:00-18:30,Saving,ATM,Offline,On-Us,659458290,662753321,-3295031,1637,4985,6622
2026-05-12,18:00-18:30,Saving,ATM,Offline,Off-Us,203368527,207087664,-3719137,1990,2067,4057
2026-05-12,18:00-18:30,Saving,BCMS,Online,On-Us,235865794,237836864,-1971070,2221,3798,6019
2026-05-12,18:00-18:30,Saving,BCMS,Online,Off-Us,501224860,503208931,-1984071,4782,4605,9387
2026-05-12,18:00-18:30,Saving,ENET,Online,On-Us,519195372,522878225,-3682853,877,2513,3390
2026-05-12,18:00-18:30,Saving,ENET,Online,Off-Us,304962276,307053647,-2091371,2971,4090,7061
2026-05-12,18:00-18:30,Saving,TELL,Offline,On-Us,397808319,401003731,-3195412,2470,2614,5084
2026-05-12,18:00-18:30,Saving,TELL,Offline,Off-Us,496803423,500096162,-3292739,3219,1814,5033
2026-05-12,18:00-18:30,Current,ATM,Offline,On-Us,287057751,289399501,-2341750,4211,4765,8976
2026-05-12,18:00-18:30,Current,ATM,Offline,Off-Us,567879909,570862139,-2982230,1684,4894,6578
2026-05-12,18:00-18:30,Current,BCMS,Online,On-Us,567907594,571711022,-3803428,1619,1521,3140
2026-05-12,18:00-18:30,Current,BCMS,Online,Off-Us,464559999,468176113,-3616114,2294,3342,5636
2026-05-12,18:00-18:30,Current,ENET,Online,On-Us,415532500,419166576,-3634076,3797,1372,5169
2026-05-12,18:00-18:30,Current,ENET,Online,Off-Us,576994896,578778723,-1783827,3329,3560,6889
2026-05-12,18:00-18:30,Current,TELL,Offline,On-Us,745414153,748182676,-2768523,4581,4850,9431
2026-05-12,18:00-18:30,Current,TELL,Offline,Off-Us,422058421,423744316,-1685895,3655,1643,5298
