Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-06,03:00-03:30,Fixed,ATM,Offline,On-Us,644195268,651983217,-7787949,3144,4050,7194
2026-05-06,03:00-03:30,Fixed,ATM,Offline,Off-Us,347695336,354539736,-6844400,2356,4687,7043
2026-05-06,03:00-03:30,Fixed,BCMS,Online,On-Us,238417926,247586630,-9168704,1629,2832,4461
2026-05-06,03:00-03:30,Fixed,BCMS,Online,Off-Us,447713406,457497427,-9784021,2959,2947,5906
2026-05-06,03:00-03:30,Fixed,ENET,Online,On-Us,575782078,583583747,-7801669,2163,2408,4571
2026-05-06,03:00-03:30,Fixed,ENET,Online,Off-Us,257419915,262153860,-4733945,2548,3337,5885
2026-05-06,03:00-03:30,Fixed,TELL,Offline,On-Us,640219547,645780485,-5560938,3003,981,3984
2026-05-06,03:00-03:30,Fixed,TELL,Offline,Off-Us,758410276,765130664,-6720388,822,3930,4752
2026-05-06,03:00-03:30,Saving,ATM,Offline,On-Us,680626248,687557650,-6931402,4937,4998,9935
2026-05-06,03:00-03:30,Saving,ATM,Offline,Off-Us,331473014,337655673,-6182659,3628,1195,4823
2026-05-06,03:00-03:30,Saving,BCMS,Online,On-Us,553873410,562996291,-9122881,4997,4480,9477
2026-05-06,03:00-03:30,Saving,BCMS,Online,Off-Us,513049494,521123135,-8073641,2597,2108,4705
2026-05-06,03:00-03:30,Saving,ENET,Online,On-Us,369340116,378811274,-9471158,3594,1094,4688
2026-05-06,03:00-03:30,Saving,ENET,Online,Off-Us,367443414,376614015,-9170601,2913,4688,7601
2026-05-06,03:00-03:30,Saving,TELL,Offline,On-Us,495843487,500878917,-5035430,4792,4899,9691
2026-05-06,03:00-03:30,Saving,TELL,Offline,Off-Us,491954478,499610678,-7656200,3585,2044,5629
2026-05-06,03:00-03:30,Current,ATM,Offline,On-Us,659303196,665559170,-6255974,4823,1392,6215
2026-05-06,03:00-03:30,Current,ATM,Offline,Off-Us,561830080,568510892,-6680812,3221,1442,4663
2026-05-06,03:00-03:30,Current,BCMS,Online,On-Us,328711955,334387564,-5675609,4400,1688,6088
2026-05-06,03:00-03:30,Current,BCMS,Online,Off-Us,468851041,473782561,-4931520,4363,3207,7570
2026-05-06,03:00-03:30,Current,ENET,Online,On-Us,774794005,783254510,-8460505,1163,3263,4426
2026-05-06,03:00-03:30,Current,ENET,Online,Off-Us,336436038,342554202,-6118164,2846,2805,5651
2026-05-06,03:00-03:30,Current,TELL,Offline,On-Us,663875889,671762129,-7886240,1136,4433,5569
2026-05-06,03:00-03:30,Current,TELL,Offline,Off-Us,541174214,550119402,-8945188,3152,3849,7001
