Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-29,02:00-02:30,Fixed,ATM,Offline,On-Us,460467524,463995923,-3528399,4108,2579,6687
2026-05-29,02:00-02:30,Fixed,ATM,Offline,Off-Us,573847101,576210657,-2363556,1407,2672,4079
2026-05-29,02:00-02:30,Fixed,BCMS,Online,On-Us,329074647,332182338,-3107691,845,1921,2766
2026-05-29,02:00-02:30,Fixed,BCMS,Online,Off-Us,500905925,504490108,-3584183,2762,1862,4624
2026-05-29,02:00-02:30,Fixed,ENET,Online,On-Us,765225581,768664442,-3438861,1103,1325,2428
2026-05-29,02:00-02:30,Fixed,ENET,Online,Off-Us,461640185,466192884,-4552699,3550,4314,7864
2026-05-29,02:00-02:30,Fixed,TELL,Offline,On-Us,265054986,269145857,-4090871,3083,3332,6415
2026-05-29,02:00-02:30,Fixed,TELL,Offline,Off-Us,311662174,314870240,-3208066,1820,3024,4844
2026-05-29,02:00-02:30,Saving,ATM,Offline,On-Us,218187551,221966791,-3779240,2953,1702,4655
2026-05-29,02:00-02:30,Saving,ATM,Offline,Off-Us,343393892,346806844,-3412952,4463,1080,5543
2026-05-29,02:00-02:30,Saving,BCMS,Online,On-Us,450142531,452458265,-2315734,3712,3328,7040
2026-05-29,02:00-02:30,Saving,BCMS,Online,Off-Us,397578999,401194780,-3615781,3644,3511,7155
2026-05-29,02:00-02:30,Saving,ENET,Online,On-Us,428053435,432303204,-4249769,2496,1942,4438
2026-05-29,02:00-02:30,Saving,ENET,Online,Off-Us,315544751,319520161,-3975410,3181,1831,5012
2026-05-29,02:00-02:30,Saving,TELL,Offline,On-Us,552167727,554932511,-2764784,2875,4917,7792
2026-05-29,02:00-02:30,Saving,TELL,Offline,Off-Us,312383089,315954480,-3571391,1103,3832,4935
2026-05-29,02:00-02:30,Current,ATM,Offline,On-Us,666080932,668399752,-2318820,3047,4067,7114
2026-05-29,02:00-02:30,Current,ATM,Offline,Off-Us,707732530,712677898,-4945368,2395,2476,4871
2026-05-29,02:00-02:30,Current,BCMS,Online,On-Us,226776771,231552671,-4775900,4714,4316,9030
2026-05-29,02:00-02:30,Current,BCMS,Online,Off-Us,709307891,713759539,-4451648,3725,4756,8481
2026-05-29,02:00-02:30,Current,ENET,Online,On-Us,323347062,327595583,-4248521,974,3967,4941
2026-05-29,02:00-02:30,Current,ENET,Online,Off-Us,733444157,736799815,-3355658,1354,3039,4393
2026-05-29,02:00-02:30,Current,TELL,Offline,On-Us,665460975,668397990,-2937015,1869,3524,5393
2026-05-29,02:00-02:30,Current,TELL,Offline,Off-Us,248753911,253661593,-4907682,4466,4330,8796
