Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-13,04:30-05:00,Fixed,ATM,Offline,On-Us,314543413,334073442,-19530029,4627,3991,8618
2026-05-13,04:30-05:00,Fixed,ATM,Offline,Off-Us,702496304,717160978,-14664674,3519,3478,6997
2026-05-13,04:30-05:00,Fixed,BCMS,Online,On-Us,683316971,697417091,-14100120,4983,4274,9257
2026-05-13,04:30-05:00,Fixed,BCMS,Online,Off-Us,434847225,453107967,-18260742,1791,2896,4687
2026-05-13,04:30-05:00,Fixed,ENET,Online,On-Us,694044910,709348464,-15303554,1955,2824,4779
2026-05-13,04:30-05:00,Fixed,ENET,Online,Off-Us,492698132,510536765,-17838633,1314,1563,2877
2026-05-13,04:30-05:00,Fixed,TELL,Offline,On-Us,398307830,414670560,-16362730,2579,1002,3581
2026-05-13,04:30-05:00,Fixed,TELL,Offline,Off-Us,315239068,337224522,-21985454,3435,1997,5432
2026-05-13,04:30-05:00,Saving,ATM,Offline,On-Us,499842207,517147133,-17304926,2235,3703,5938
2026-05-13,04:30-05:00,Saving,ATM,Offline,Off-Us,607235548,624557946,-17322398,4690,4179,8869
2026-05-13,04:30-05:00,Saving,BCMS,Online,On-Us,446901451,468002056,-21100605,887,1822,2709
2026-05-13,04:30-05:00,Saving,BCMS,Online,Off-Us,300147832,313474398,-13326566,2646,2333,4979
2026-05-13,04:30-05:00,Saving,ENET,Online,On-Us,476024244,486752058,-10727814,4207,2801,7008
2026-05-13,04:30-05:00,Saving,ENET,Online,Off-Us,508179393,522118664,-13939271,2083,4723,6806
2026-05-13,04:30-05:00,Saving,TELL,Offline,On-Us,485705924,497057456,-11351532,876,1274,2150
2026-05-13,04:30-05:00,Saving,TELL,Offline,Off-Us,473527217,492001399,-18474182,991,3500,4491
2026-05-13,04:30-05:00,Current,ATM,Offline,On-Us,535346505,551894401,-16547896,2226,866,3092
2026-05-13,04:30-05:00,Current,ATM,Offline,Off-Us,266178681,280758639,-14579958,1540,1540,3080
2026-05-13,04:30-05:00,Current,BCMS,Online,On-Us,298516194,314821799,-16305605,3623,1312,4935
2026-05-13,04:30-05:00,Current,BCMS,Online,Off-Us,462120898,474452467,-12331569,985,1994,2979
2026-05-13,04:30-05:00,Current,ENET,Online,On-Us,672982446,692747256,-19764810,3609,1752,5361
2026-05-13,04:30-05:00,Current,ENET,Online,Off-Us,555407990,573782210,-18374220,1913,2175,4088
2026-05-13,04:30-05:00,Current,TELL,Offline,On-Us,419618156,429932787,-10314631,4338,3399,7737
2026-05-13,04:30-05:00,Current,TELL,Offline,Off-Us,333313503,349865220,-16551717,2630,4648,7278
