Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,15:00-15:30,Fixed,ATM,Offline,On-Us,379778955,403857551,-24078596,3492,2129,5621
2026-04-28,15:00-15:30,Fixed,ATM,Offline,Off-Us,262908738,289629229,-26720491,1145,4862,6007
2026-04-28,15:00-15:30,Fixed,BCMS,Online,On-Us,331643529,352198568,-20555039,830,2627,3457
2026-04-28,15:00-15:30,Fixed,BCMS,Online,Off-Us,615932334,649897816,-33965482,4621,2546,7167
2026-04-28,15:00-15:30,Fixed,ENET,Online,On-Us,343411424,368440841,-25029417,3515,3879,7394
2026-04-28,15:00-15:30,Fixed,ENET,Online,Off-Us,323189816,350983355,-27793539,2309,855,3164
2026-04-28,15:00-15:30,Fixed,TELL,Offline,On-Us,417690288,435353512,-17663224,1404,3731,5135
2026-04-28,15:00-15:30,Fixed,TELL,Offline,Off-Us,218010553,237505787,-19495234,1743,1966,3709
2026-04-28,15:00-15:30,Saving,ATM,Offline,On-Us,374345729,405328104,-30982375,2392,3748,6140
2026-04-28,15:00-15:30,Saving,ATM,Offline,Off-Us,226342896,252197018,-25854122,1043,2431,3474
2026-04-28,15:00-15:30,Saving,BCMS,Online,On-Us,318694997,334581374,-15886377,2226,2593,4819
2026-04-28,15:00-15:30,Saving,BCMS,Online,Off-Us,731229338,752825929,-21596591,2227,3583,5810
2026-04-28,15:00-15:30,Saving,ENET,Online,On-Us,708520510,742609190,-34088680,2814,2262,5076
2026-04-28,15:00-15:30,Saving,ENET,Online,Off-Us,317592536,345048013,-27455477,2242,2944,5186
2026-04-28,15:00-15:30,Saving,TELL,Offline,On-Us,746389370,765171321,-18781951,971,1924,2895
2026-04-28,15:00-15:30,Saving,TELL,Offline,Off-Us,427353655,443512433,-16158778,1709,3572,5281
2026-04-28,15:00-15:30,Current,ATM,Offline,On-Us,761668463,780215345,-18546882,3299,4537,7836
2026-04-28,15:00-15:30,Current,ATM,Offline,Off-Us,344089960,368290996,-24201036,3850,2203,6053
2026-04-28,15:00-15:30,Current,BCMS,Online,On-Us,764697053,793165139,-28468086,4353,1335,5688
2026-04-28,15:00-15:30,Current,BCMS,Online,Off-Us,271095992,295132703,-24036711,1871,2353,4224
2026-04-28,15:00-15:30,Current,ENET,Online,On-Us,315008775,343488171,-28479396,3898,3865,7763
2026-04-28,15:00-15:30,Current,ENET,Online,Off-Us,390770966,422401444,-31630478,4318,2803,7121
2026-04-28,15:00-15:30,Current,TELL,Offline,On-Us,752608156,778593518,-25985362,2349,3209,5558
2026-04-28,15:00-15:30,Current,TELL,Offline,Off-Us,673752674,695188239,-21435565,3484,2824,6308
