Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-20,10:00-10:30,Fixed,ATM,Offline,On-Us,693268191,706629086,-13360895,3132,3326,6458
2026-05-20,10:00-10:30,Fixed,ATM,Offline,Off-Us,648921790,666117041,-17195251,3228,2722,5950
2026-05-20,10:00-10:30,Fixed,BCMS,Online,On-Us,731098283,747222009,-16123726,4365,4466,8831
2026-05-20,10:00-10:30,Fixed,BCMS,Online,Off-Us,694466877,712124294,-17657417,1122,4886,6008
2026-05-20,10:00-10:30,Fixed,ENET,Online,On-Us,671410949,682441081,-11030132,2098,1137,3235
2026-05-20,10:00-10:30,Fixed,ENET,Online,Off-Us,429627948,440190570,-10562622,1748,4726,6474
2026-05-20,10:00-10:30,Fixed,TELL,Offline,On-Us,486585084,506277249,-19692165,2292,4497,6789
2026-05-20,10:00-10:30,Fixed,TELL,Offline,Off-Us,597015249,612868912,-15853663,4753,1019,5772
2026-05-20,10:00-10:30,Saving,ATM,Offline,On-Us,359759312,374124360,-14365048,3237,2323,5560
2026-05-20,10:00-10:30,Saving,ATM,Offline,Off-Us,313266315,327060681,-13794366,1800,4596,6396
2026-05-20,10:00-10:30,Saving,BCMS,Online,On-Us,277679049,288223773,-10544724,3793,4884,8677
2026-05-20,10:00-10:30,Saving,BCMS,Online,Off-Us,578849248,596778992,-17929744,4993,2911,7904
2026-05-20,10:00-10:30,Saving,ENET,Online,On-Us,713442726,722657471,-9214745,2421,2781,5202
2026-05-20,10:00-10:30,Saving,ENET,Online,Off-Us,795145636,806151200,-11005564,2943,1342,4285
2026-05-20,10:00-10:30,Saving,TELL,Offline,On-Us,623845122,639950333,-16105211,3195,2922,6117
2026-05-20,10:00-10:30,Saving,TELL,Offline,Off-Us,444208885,455883202,-11674317,1268,4247,5515
2026-05-20,10:00-10:30,Current,ATM,Offline,On-Us,476819404,492143459,-15324055,2404,4164,6568
2026-05-20,10:00-10:30,Current,ATM,Offline,Off-Us,238274300,257069612,-18795312,1219,1168,2387
2026-05-20,10:00-10:30,Current,BCMS,Online,On-Us,571828922,585277902,-13448980,4016,3331,7347
2026-05-20,10:00-10:30,Current,BCMS,Online,Off-Us,342620287,357594188,-14973901,1750,997,2747
2026-05-20,10:00-10:30,Current,ENET,Online,On-Us,266256585,281149397,-14892812,4480,3356,7836
2026-05-20,10:00-10:30,Current,ENET,Online,Off-Us,752794270,771658739,-18864469,3213,4663,7876
2026-05-20,10:00-10:30,Current,TELL,Offline,On-Us,458084997,468096298,-10011301,1301,2263,3564
2026-05-20,10:00-10:30,Current,TELL,Offline,Off-Us,728278238,742011663,-13733425,3790,4443,8233
