Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-15,15:30-16:00,Fixed,ATM,Offline,On-Us,611358498,628132205,-16773707,2787,1805,4592
2026-05-15,15:30-16:00,Fixed,ATM,Offline,Off-Us,538735208,562437770,-23702562,1431,1400,2831
2026-05-15,15:30-16:00,Fixed,BCMS,Online,On-Us,540457780,563646066,-23188286,2242,4483,6725
2026-05-15,15:30-16:00,Fixed,BCMS,Online,Off-Us,312840223,337895193,-25054970,3086,1874,4960
2026-05-15,15:30-16:00,Fixed,ENET,Online,On-Us,472317089,501634093,-29317004,3810,931,4741
2026-05-15,15:30-16:00,Fixed,ENET,Online,Off-Us,702382394,729853490,-27471096,1628,2573,4201
2026-05-15,15:30-16:00,Fixed,TELL,Offline,On-Us,587796861,613572322,-25775461,2996,3798,6794
2026-05-15,15:30-16:00,Fixed,TELL,Offline,Off-Us,278796554,305869252,-27072698,4010,3213,7223
2026-05-15,15:30-16:00,Saving,ATM,Offline,On-Us,488802417,506702073,-17899656,2182,1065,3247
2026-05-15,15:30-16:00,Saving,ATM,Offline,Off-Us,514935455,535352216,-20416761,2499,3641,6140
2026-05-15,15:30-16:00,Saving,BCMS,Online,On-Us,661097794,688772584,-27674790,4587,2654,7241
2026-05-15,15:30-16:00,Saving,BCMS,Online,Off-Us,340799836,354835227,-14035391,3125,4117,7242
2026-05-15,15:30-16:00,Saving,ENET,Online,On-Us,455906594,469042672,-13136078,3665,4689,8354
2026-05-15,15:30-16:00,Saving,ENET,Online,Off-Us,272188421,291916274,-19727853,3503,4287,7790
2026-05-15,15:30-16:00,Saving,TELL,Offline,On-Us,243237389,255991605,-12754216,3623,3456,7079
2026-05-15,15:30-16:00,Saving,TELL,Offline,Off-Us,445758933,472329127,-26570194,3704,1060,4764
2026-05-15,15:30-16:00,Current,ATM,Offline,On-Us,756274564,781761870,-25487306,3748,4951,8699
2026-05-15,15:30-16:00,Current,ATM,Offline,Off-Us,224501538,237646721,-13145183,1416,4618,6034
2026-05-15,15:30-16:00,Current,BCMS,Online,On-Us,719566741,746168944,-26602203,2920,4365,7285
2026-05-15,15:30-16:00,Current,BCMS,Online,Off-Us,733667688,760579468,-26911780,3050,3631,6681
2026-05-15,15:30-16:00,Current,ENET,Online,On-Us,478172012,494418743,-16246731,2048,2059,4107
2026-05-15,15:30-16:00,Current,ENET,Online,Off-Us,283094129,304313595,-21219466,2084,3874,5958
2026-05-15,15:30-16:00,Current,TELL,Offline,On-Us,505274601,521587832,-16313231,2161,3149,5310
2026-05-15,15:30-16:00,Current,TELL,Offline,Off-Us,621358147,642639299,-21281152,1747,4188,5935
