Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-19,10:30-11:00,Fixed,ATM,Offline,On-Us,417981465,452990384,-35008919,3964,4808,8772
2026-05-19,10:30-11:00,Fixed,ATM,Offline,Off-Us,458135627,474520938,-16385311,1241,3043,4284
2026-05-19,10:30-11:00,Fixed,BCMS,Online,On-Us,653852877,688715529,-34862652,2471,4851,7322
2026-05-19,10:30-11:00,Fixed,BCMS,Online,Off-Us,607341784,626448200,-19106416,3639,2626,6265
2026-05-19,10:30-11:00,Fixed,ENET,Online,On-Us,717025482,736053095,-19027613,4504,4495,8999
2026-05-19,10:30-11:00,Fixed,ENET,Online,Off-Us,244340355,271058531,-26718176,2363,3065,5428
2026-05-19,10:30-11:00,Fixed,TELL,Offline,On-Us,343191654,363386951,-20195297,3595,1594,5189
2026-05-19,10:30-11:00,Fixed,TELL,Offline,Off-Us,757625545,792726615,-35101070,2110,3948,6058
2026-05-19,10:30-11:00,Saving,ATM,Offline,On-Us,412611719,436138434,-23526715,4672,4546,9218
2026-05-19,10:30-11:00,Saving,ATM,Offline,Off-Us,497674192,519469088,-21794896,2263,1808,4071
2026-05-19,10:30-11:00,Saving,BCMS,Online,On-Us,568042915,588364537,-20321622,2144,3276,5420
2026-05-19,10:30-11:00,Saving,BCMS,Online,Off-Us,203983975,227472498,-23488523,4727,2577,7304
2026-05-19,10:30-11:00,Saving,ENET,Online,On-Us,276332025,307994175,-31662150,2553,3589,6142
2026-05-19,10:30-11:00,Saving,ENET,Online,Off-Us,202216638,220410620,-18193982,2262,1434,3696
2026-05-19,10:30-11:00,Saving,TELL,Offline,On-Us,269974022,301652908,-31678886,1539,4271,5810
2026-05-19,10:30-11:00,Saving,TELL,Offline,Off-Us,369564226,388868818,-19304592,3735,4363,8098
2026-05-19,10:30-11:00,Current,ATM,Offline,On-Us,548397184,576663313,-28266129,4642,3332,7974
2026-05-19,10:30-11:00,Current,ATM,Offline,Off-Us,730688094,756829512,-26141418,2324,3951,6275
2026-05-19,10:30-11:00,Current,BCMS,Online,On-Us,249648350,279448849,-29800499,2468,1328,3796
2026-05-19,10:30-11:00,Current,BCMS,Online,Off-Us,782660050,801003047,-18342997,4217,2477,6694
2026-05-19,10:30-11:00,Current,ENET,Online,On-Us,633216392,663840817,-30624425,4123,2576,6699
2026-05-19,10:30-11:00,Current,ENET,Online,Off-Us,284734739,316067095,-31332356,3746,1890,5636
2026-05-19,10:30-11:00,Current,TELL,Offline,On-Us,283251263,317998294,-34747031,2558,1213,3771
2026-05-19,10:30-11:00,Current,TELL,Offline,Off-Us,209702199,239626079,-29923880,3941,1948,5889
