Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-08,07:00-07:30,Fixed,ATM,Offline,On-Us,631660863,643997805,-12336942,1030,1992,3022
2026-05-08,07:00-07:30,Fixed,ATM,Offline,Off-Us,310225511,323040017,-12814506,813,4704,5517
2026-05-08,07:00-07:30,Fixed,BCMS,Online,On-Us,720734185,734281961,-13547776,2479,1407,3886
2026-05-08,07:00-07:30,Fixed,BCMS,Online,Off-Us,628472868,642723272,-14250404,1833,2449,4282
2026-05-08,07:00-07:30,Fixed,ENET,Online,On-Us,610203362,629322693,-19119331,2833,4949,7782
2026-05-08,07:00-07:30,Fixed,ENET,Online,Off-Us,357340058,374683336,-17343278,3823,3568,7391
2026-05-08,07:00-07:30,Fixed,TELL,Offline,On-Us,642427752,659145072,-16717320,1174,2940,4114
2026-05-08,07:00-07:30,Fixed,TELL,Offline,Off-Us,217655775,234750028,-17094253,3609,3413,7022
2026-05-08,07:00-07:30,Saving,ATM,Offline,On-Us,607882413,626967890,-19085477,4363,4373,8736
2026-05-08,07:00-07:30,Saving,ATM,Offline,Off-Us,428470598,445619382,-17148784,1859,3661,5520
2026-05-08,07:00-07:30,Saving,BCMS,Online,On-Us,715252558,732865910,-17613352,3862,3619,7481
2026-05-08,07:00-07:30,Saving,BCMS,Online,Off-Us,488039657,505434235,-17394578,1105,4283,5388
2026-05-08,07:00-07:30,Saving,ENET,Online,On-Us,463314653,479387023,-16072370,4490,924,5414
2026-05-08,07:00-07:30,Saving,ENET,Online,Off-Us,423925580,433726754,-9801174,3483,3609,7092
2026-05-08,07:00-07:30,Saving,TELL,Offline,On-Us,699413241,718486430,-19073189,1643,4340,5983
2026-05-08,07:00-07:30,Saving,TELL,Offline,Off-Us,781791062,793660025,-11868963,3622,4399,8021
2026-05-08,07:00-07:30,Current,ATM,Offline,On-Us,625870006,644364784,-18494778,3925,4193,8118
2026-05-08,07:00-07:30,Current,ATM,Offline,Off-Us,295008350,312942244,-17933894,2814,4090,6904
2026-05-08,07:00-07:30,Current,BCMS,Online,On-Us,696793111,714580690,-17787579,3101,2168,5269
2026-05-08,07:00-07:30,Current,BCMS,Online,Off-Us,470065731,487827411,-17761680,3239,3727,6966
2026-05-08,07:00-07:30,Current,ENET,Online,On-Us,347139327,360461271,-13321944,1308,3676,4984
2026-05-08,07:00-07:30,Current,ENET,Online,Off-Us,448410365,464749626,-16339261,2771,1788,4559
2026-05-08,07:00-07:30,Current,TELL,Offline,On-Us,714993597,724373946,-9380349,3133,2338,5471
2026-05-08,07:00-07:30,Current,TELL,Offline,Off-Us,344302276,363819276,-19517000,1718,4725,6443
