Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-17,06:30-07:00,Fixed,ATM,Offline,On-Us,360024109,383974863,-23950754,4450,2444,6894
2026-05-17,06:30-07:00,Fixed,ATM,Offline,Off-Us,795897472,811672872,-15775400,4160,2095,6255
2026-05-17,06:30-07:00,Fixed,BCMS,Online,On-Us,718879074,732794470,-13915396,2567,2698,5265
2026-05-17,06:30-07:00,Fixed,BCMS,Online,Off-Us,735496376,754716278,-19219902,2391,2716,5107
2026-05-17,06:30-07:00,Fixed,ENET,Online,On-Us,735463670,763071957,-27608287,4009,1380,5389
2026-05-17,06:30-07:00,Fixed,ENET,Online,Off-Us,345718828,362495887,-16777059,2312,3466,5778
2026-05-17,06:30-07:00,Fixed,TELL,Offline,On-Us,685671265,704278614,-18607349,994,1546,2540
2026-05-17,06:30-07:00,Fixed,TELL,Offline,Off-Us,420183504,434996576,-14813072,903,3296,4199
2026-05-17,06:30-07:00,Saving,ATM,Offline,On-Us,293976366,311780272,-17803906,4014,1091,5105
2026-05-17,06:30-07:00,Saving,ATM,Offline,Off-Us,389167343,417620263,-28452920,1168,4254,5422
2026-05-17,06:30-07:00,Saving,BCMS,Online,On-Us,540810895,570092386,-29281491,2509,1218,3727
2026-05-17,06:30-07:00,Saving,BCMS,Online,Off-Us,562900473,590121360,-27220887,4212,1174,5386
2026-05-17,06:30-07:00,Saving,ENET,Online,On-Us,332250333,347224933,-14974600,3526,2929,6455
2026-05-17,06:30-07:00,Saving,ENET,Online,Off-Us,709212219,735498379,-26286160,2822,3389,6211
2026-05-17,06:30-07:00,Saving,TELL,Offline,On-Us,206556541,221243746,-14687205,2470,1474,3944
2026-05-17,06:30-07:00,Saving,TELL,Offline,Off-Us,240927680,264404582,-23476902,4943,4259,9202
2026-05-17,06:30-07:00,Current,ATM,Offline,On-Us,298119015,316765299,-18646284,2552,2655,5207
2026-05-17,06:30-07:00,Current,ATM,Offline,Off-Us,334931451,348971856,-14040405,4375,1410,5785
2026-05-17,06:30-07:00,Current,BCMS,Online,On-Us,739998357,754121149,-14122792,2586,876,3462
2026-05-17,06:30-07:00,Current,BCMS,Online,Off-Us,728440836,742680013,-14239177,3091,4424,7515
2026-05-17,06:30-07:00,Current,ENET,Online,On-Us,651460644,677718734,-26258090,906,3396,4302
2026-05-17,06:30-07:00,Current,ENET,Online,Off-Us,243223326,260905062,-17681736,4910,2781,7691
2026-05-17,06:30-07:00,Current,TELL,Offline,On-Us,550487702,564941128,-14453426,4416,4213,8629
2026-05-17,06:30-07:00,Current,TELL,Offline,Off-Us,449425456,472132257,-22706801,1437,3264,4701
