Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-30,02:30-03:00,Fixed,ATM,Offline,On-Us,704575439,715590522,-11015083,4579,2724,7303
2026-05-30,02:30-03:00,Fixed,ATM,Offline,Off-Us,441218272,449075893,-7857621,2470,1524,3994
2026-05-30,02:30-03:00,Fixed,BCMS,Online,On-Us,457015027,463469507,-6454480,2281,1159,3440
2026-05-30,02:30-03:00,Fixed,BCMS,Online,Off-Us,570599292,580943169,-10343877,1771,3455,5226
2026-05-30,02:30-03:00,Fixed,ENET,Online,On-Us,479198821,491147683,-11948862,4202,2373,6575
2026-05-30,02:30-03:00,Fixed,ENET,Online,Off-Us,340701802,346584489,-5882687,3640,1358,4998
2026-05-30,02:30-03:00,Fixed,TELL,Offline,On-Us,637578874,644577790,-6998916,1217,4193,5410
2026-05-30,02:30-03:00,Fixed,TELL,Offline,Off-Us,496321102,503971105,-7650003,2487,3281,5768
2026-05-30,02:30-03:00,Saving,ATM,Offline,On-Us,343999963,349755502,-5755539,2192,1253,3445
2026-05-30,02:30-03:00,Saving,ATM,Offline,Off-Us,327345472,336631796,-9286324,935,2778,3713
2026-05-30,02:30-03:00,Saving,BCMS,Online,On-Us,275774517,282043496,-6268979,3865,3311,7176
2026-05-30,02:30-03:00,Saving,BCMS,Online,Off-Us,378477784,385655138,-7177354,1427,4305,5732
2026-05-30,02:30-03:00,Saving,ENET,Online,On-Us,762672162,772555603,-9883441,4172,1552,5724
2026-05-30,02:30-03:00,Saving,ENET,Online,Off-Us,687705114,693394680,-5689566,825,3171,3996
2026-05-30,02:30-03:00,Saving,TELL,Offline,On-Us,493130994,499593985,-6462991,4025,942,4967
2026-05-30,02:30-03:00,Saving,TELL,Offline,Off-Us,356232642,361881663,-5649021,4587,817,5404
2026-05-30,02:30-03:00,Current,ATM,Offline,On-Us,614218570,623069419,-8850849,2504,1399,3903
2026-05-30,02:30-03:00,Current,ATM,Offline,Off-Us,459920571,471689126,-11768555,885,2049,2934
2026-05-30,02:30-03:00,Current,BCMS,Online,On-Us,320573311,329073849,-8500538,3263,2584,5847
2026-05-30,02:30-03:00,Current,BCMS,Online,Off-Us,441101121,449201162,-8100041,4664,1115,5779
2026-05-30,02:30-03:00,Current,ENET,Online,On-Us,594783402,606065294,-11281892,1115,1130,2245
2026-05-30,02:30-03:00,Current,ENET,Online,Off-Us,606848017,615946225,-9098208,2824,4415,7239
2026-05-30,02:30-03:00,Current,TELL,Offline,On-Us,468775693,479980541,-11204848,1049,2009,3058
2026-05-30,02:30-03:00,Current,TELL,Offline,Off-Us,201360141,208230467,-6870326,1434,3346,4780
