Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-26,03:00-03:30,Fixed,ATM,Offline,On-Us,705029251,714103470,-9074219,3316,3324,6640
2026-05-26,03:00-03:30,Fixed,ATM,Offline,Off-Us,397830388,403873221,-6042833,3506,1760,5266
2026-05-26,03:00-03:30,Fixed,BCMS,Online,On-Us,368530684,373131833,-4601149,1138,4553,5691
2026-05-26,03:00-03:30,Fixed,BCMS,Online,Off-Us,225251954,234667577,-9415623,4924,1256,6180
2026-05-26,03:00-03:30,Fixed,ENET,Online,On-Us,298183527,306962058,-8778531,3807,2284,6091
2026-05-26,03:00-03:30,Fixed,ENET,Online,Off-Us,384483475,392465171,-7981696,939,1770,2709
2026-05-26,03:00-03:30,Fixed,TELL,Offline,On-Us,746445063,755718815,-9273752,4220,2118,6338
2026-05-26,03:00-03:30,Fixed,TELL,Offline,Off-Us,733615239,738798172,-5182933,3855,1950,5805
2026-05-26,03:00-03:30,Saving,ATM,Offline,On-Us,432660136,440524175,-7864039,4251,2084,6335
2026-05-26,03:00-03:30,Saving,ATM,Offline,Off-Us,495991705,504523787,-8532082,3816,4186,8002
2026-05-26,03:00-03:30,Saving,BCMS,Online,On-Us,227804087,234706153,-6902066,4335,2345,6680
2026-05-26,03:00-03:30,Saving,BCMS,Online,Off-Us,220102612,229058149,-8955537,927,1905,2832
2026-05-26,03:00-03:30,Saving,ENET,Online,On-Us,335438878,343089338,-7650460,1633,4631,6264
2026-05-26,03:00-03:30,Saving,ENET,Online,Off-Us,438461008,444821532,-6360524,3039,3364,6403
2026-05-26,03:00-03:30,Saving,TELL,Offline,On-Us,665786450,670267050,-4480600,1588,2051,3639
2026-05-26,03:00-03:30,Saving,TELL,Offline,Off-Us,246522721,252589746,-6067025,1078,3040,4118
2026-05-26,03:00-03:30,Current,ATM,Offline,On-Us,666353734,675539484,-9185750,1078,3162,4240
2026-05-26,03:00-03:30,Current,ATM,Offline,Off-Us,444351240,450225772,-5874532,3767,3176,6943
2026-05-26,03:00-03:30,Current,BCMS,Online,On-Us,245321422,253159254,-7837832,2158,3037,5195
2026-05-26,03:00-03:30,Current,BCMS,Online,Off-Us,570289360,577561484,-7272124,2419,3517,5936
2026-05-26,03:00-03:30,Current,ENET,Online,On-Us,463723497,472156188,-8432691,2281,3895,6176
2026-05-26,03:00-03:30,Current,ENET,Online,Off-Us,512581195,517618676,-5037481,4224,4155,8379
2026-05-26,03:00-03:30,Current,TELL,Offline,On-Us,600502853,608496645,-7993792,2187,3425,5612
2026-05-26,03:00-03:30,Current,TELL,Offline,Off-Us,747058456,753261184,-6202728,4010,3447,7457
