Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-10,11:30-12:00,Fixed,ATM,Offline,On-Us,372917435,401518948,-28601513,4080,849,4929
2026-05-10,11:30-12:00,Fixed,ATM,Offline,Off-Us,755907383,782758743,-26851360,4744,2327,7071
2026-05-10,11:30-12:00,Fixed,BCMS,Online,On-Us,792906382,816973530,-24067148,1799,1810,3609
2026-05-10,11:30-12:00,Fixed,BCMS,Online,Off-Us,592014154,611291833,-19277679,2353,1322,3675
2026-05-10,11:30-12:00,Fixed,ENET,Online,On-Us,376645718,393658284,-17012566,1405,4045,5450
2026-05-10,11:30-12:00,Fixed,ENET,Online,Off-Us,517746810,552591648,-34844838,4382,2213,6595
2026-05-10,11:30-12:00,Fixed,TELL,Offline,On-Us,683717491,715304785,-31587294,1360,4160,5520
2026-05-10,11:30-12:00,Fixed,TELL,Offline,Off-Us,731368279,757398509,-26030230,2542,1029,3571
2026-05-10,11:30-12:00,Saving,ATM,Offline,On-Us,505683324,521410795,-15727471,4254,4595,8849
2026-05-10,11:30-12:00,Saving,ATM,Offline,Off-Us,539855419,573245519,-33390100,2093,3514,5607
2026-05-10,11:30-12:00,Saving,BCMS,Online,On-Us,233222487,262283873,-29061386,4610,1789,6399
2026-05-10,11:30-12:00,Saving,BCMS,Online,Off-Us,531593408,552303649,-20710241,4060,2242,6302
2026-05-10,11:30-12:00,Saving,ENET,Online,On-Us,551012344,568903548,-17891204,1341,3006,4347
2026-05-10,11:30-12:00,Saving,ENET,Online,Off-Us,330728159,355816138,-25087979,2852,2684,5536
2026-05-10,11:30-12:00,Saving,TELL,Offline,On-Us,400143393,420161099,-20017706,2372,2670,5042
2026-05-10,11:30-12:00,Saving,TELL,Offline,Off-Us,697429938,713520689,-16090751,3276,1940,5216
2026-05-10,11:30-12:00,Current,ATM,Offline,On-Us,241736007,261110163,-19374156,2590,2494,5084
2026-05-10,11:30-12:00,Current,ATM,Offline,Off-Us,544033107,559494820,-15461713,3239,1493,4732
2026-05-10,11:30-12:00,Current,BCMS,Online,On-Us,736170543,758308160,-22137617,1822,1095,2917
2026-05-10,11:30-12:00,Current,BCMS,Online,Off-Us,495131460,530351282,-35219822,1758,2239,3997
2026-05-10,11:30-12:00,Current,ENET,Online,On-Us,395185319,425626068,-30440749,2605,4981,7586
2026-05-10,11:30-12:00,Current,ENET,Online,Off-Us,486328279,512987480,-26659201,1842,2443,4285
2026-05-10,11:30-12:00,Current,TELL,Offline,On-Us,319457910,350416509,-30958599,2694,1247,3941
2026-05-10,11:30-12:00,Current,TELL,Offline,Off-Us,235798955,264853187,-29054232,2117,4056,6173
