Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-06,22:30-23:00,Fixed,ATM,Offline,On-Us,324060984,331895407,-7834423,2167,3225,5392
2026-05-06,22:30-23:00,Fixed,ATM,Offline,Off-Us,749127449,752999734,-3872285,1443,3423,4866
2026-05-06,22:30-23:00,Fixed,BCMS,Online,On-Us,730233074,738530070,-8296996,3244,4162,7406
2026-05-06,22:30-23:00,Fixed,BCMS,Online,Off-Us,382880107,390282159,-7402052,4053,2950,7003
2026-05-06,22:30-23:00,Fixed,ENET,Online,On-Us,673902237,678400217,-4497980,4129,843,4972
2026-05-06,22:30-23:00,Fixed,ENET,Online,Off-Us,587297235,591617552,-4320317,4188,4440,8628
2026-05-06,22:30-23:00,Fixed,TELL,Offline,On-Us,314935936,322898651,-7962715,2176,4882,7058
2026-05-06,22:30-23:00,Fixed,TELL,Offline,Off-Us,469743518,474871719,-5128201,3165,3794,6959
2026-05-06,22:30-23:00,Saving,ATM,Offline,On-Us,622634843,628646699,-6011856,3800,905,4705
2026-05-06,22:30-23:00,Saving,ATM,Offline,Off-Us,664063256,671671799,-7608543,3186,2596,5782
2026-05-06,22:30-23:00,Saving,BCMS,Online,On-Us,435937590,443935363,-7997773,2084,4407,6491
2026-05-06,22:30-23:00,Saving,BCMS,Online,Off-Us,685527312,691204737,-5677425,3785,970,4755
2026-05-06,22:30-23:00,Saving,ENET,Online,On-Us,269880265,275962265,-6082000,3453,4849,8302
2026-05-06,22:30-23:00,Saving,ENET,Online,Off-Us,639176335,646137717,-6961382,2205,4357,6562
2026-05-06,22:30-23:00,Saving,TELL,Offline,On-Us,360812335,367558611,-6746276,4670,2945,7615
2026-05-06,22:30-23:00,Saving,TELL,Offline,Off-Us,395229497,401679856,-6450359,965,4760,5725
2026-05-06,22:30-23:00,Current,ATM,Offline,On-Us,380547911,385109280,-4561369,4138,2826,6964
2026-05-06,22:30-23:00,Current,ATM,Offline,Off-Us,321728946,326218065,-4489119,1316,1283,2599
2026-05-06,22:30-23:00,Current,BCMS,Online,On-Us,743627740,747682540,-4054800,1178,1226,2404
2026-05-06,22:30-23:00,Current,BCMS,Online,Off-Us,646938631,654165049,-7226418,1974,3129,5103
2026-05-06,22:30-23:00,Current,ENET,Online,On-Us,390289165,397603444,-7314279,2721,1811,4532
2026-05-06,22:30-23:00,Current,ENET,Online,Off-Us,701187729,707335909,-6148180,1592,3096,4688
2026-05-06,22:30-23:00,Current,TELL,Offline,On-Us,497269569,504372592,-7103023,1953,4395,6348
2026-05-06,22:30-23:00,Current,TELL,Offline,Off-Us,450555945,454500480,-3944535,2469,1631,4100
