Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-20,02:00-02:30,Fixed,ATM,Offline,On-Us,605136244,614471829,-9335585,4009,2140,6149
2026-05-20,02:00-02:30,Fixed,ATM,Offline,Off-Us,519076458,527862716,-8786258,1555,861,2416
2026-05-20,02:00-02:30,Fixed,BCMS,Online,On-Us,349807958,356959510,-7151552,4470,881,5351
2026-05-20,02:00-02:30,Fixed,BCMS,Online,Off-Us,405323236,411912616,-6589380,1479,4062,5541
2026-05-20,02:00-02:30,Fixed,ENET,Online,On-Us,793852540,799777567,-5925027,4899,898,5797
2026-05-20,02:00-02:30,Fixed,ENET,Online,Off-Us,449778200,455361013,-5582813,4895,2534,7429
2026-05-20,02:00-02:30,Fixed,TELL,Offline,On-Us,796109990,803521683,-7411693,4890,2344,7234
2026-05-20,02:00-02:30,Fixed,TELL,Offline,Off-Us,541352684,549986597,-8633913,1137,4305,5442
2026-05-20,02:00-02:30,Saving,ATM,Offline,On-Us,313351126,322457348,-9106222,2038,1282,3320
2026-05-20,02:00-02:30,Saving,ATM,Offline,Off-Us,254657965,264208750,-9550785,3739,887,4626
2026-05-20,02:00-02:30,Saving,BCMS,Online,On-Us,645052771,655901555,-10848784,3815,1227,5042
2026-05-20,02:00-02:30,Saving,BCMS,Online,Off-Us,760581180,770412279,-9831099,4875,3865,8740
2026-05-20,02:00-02:30,Saving,ENET,Online,On-Us,586216681,592008362,-5791681,3604,2636,6240
2026-05-20,02:00-02:30,Saving,ENET,Online,Off-Us,329379134,338106459,-8727325,1769,2640,4409
2026-05-20,02:00-02:30,Saving,TELL,Offline,On-Us,373663550,381573210,-7909660,3464,3832,7296
2026-05-20,02:00-02:30,Saving,TELL,Offline,Off-Us,338735831,344086014,-5350183,2630,2779,5409
2026-05-20,02:00-02:30,Current,ATM,Offline,On-Us,418222724,426317604,-8094880,3378,2728,6106
2026-05-20,02:00-02:30,Current,ATM,Offline,Off-Us,643772128,651374773,-7602645,3953,2426,6379
2026-05-20,02:00-02:30,Current,BCMS,Online,On-Us,268036725,278593261,-10556536,3142,3295,6437
2026-05-20,02:00-02:30,Current,BCMS,Online,Off-Us,353258569,363510711,-10252142,3869,4260,8129
2026-05-20,02:00-02:30,Current,ENET,Online,On-Us,365655516,376685492,-11029976,1917,4411,6328
2026-05-20,02:00-02:30,Current,ENET,Online,Off-Us,505369979,512933894,-7563915,2886,4144,7030
2026-05-20,02:00-02:30,Current,TELL,Offline,On-Us,792764882,803410374,-10645492,2181,3375,5556
2026-05-20,02:00-02:30,Current,TELL,Offline,Off-Us,361402189,369124641,-7722452,2080,3234,5314
