Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-18,00:30-01:00,Fixed,ATM,Offline,On-Us,551831295,558751335,-6920040,4658,1289,5947
2026-05-18,00:30-01:00,Fixed,ATM,Offline,Off-Us,559124186,565568938,-6444752,4500,3700,8200
2026-05-18,00:30-01:00,Fixed,BCMS,Online,On-Us,295702827,302998483,-7295656,3114,4849,7963
2026-05-18,00:30-01:00,Fixed,BCMS,Online,Off-Us,250925141,259146831,-8221690,1846,2349,4195
2026-05-18,00:30-01:00,Fixed,ENET,Online,On-Us,613343172,618553077,-5209905,1120,3509,4629
2026-05-18,00:30-01:00,Fixed,ENET,Online,Off-Us,460522176,468458586,-7936410,3428,1011,4439
2026-05-18,00:30-01:00,Fixed,TELL,Offline,On-Us,696523587,704215000,-7691413,1786,2735,4521
2026-05-18,00:30-01:00,Fixed,TELL,Offline,Off-Us,347596433,352099721,-4503288,3632,1925,5557
2026-05-18,00:30-01:00,Saving,ATM,Offline,On-Us,244046514,252375845,-8329331,2971,2889,5860
2026-05-18,00:30-01:00,Saving,ATM,Offline,Off-Us,754877982,760467545,-5589563,4369,3763,8132
2026-05-18,00:30-01:00,Saving,BCMS,Online,On-Us,713427800,721956863,-8529063,2161,819,2980
2026-05-18,00:30-01:00,Saving,BCMS,Online,Off-Us,314583043,319154337,-4571294,4451,3005,7456
2026-05-18,00:30-01:00,Saving,ENET,Online,On-Us,645644931,654637030,-8992099,1419,3928,5347
2026-05-18,00:30-01:00,Saving,ENET,Online,Off-Us,335257203,344174594,-8917391,4309,2279,6588
2026-05-18,00:30-01:00,Saving,TELL,Offline,On-Us,396228146,404646899,-8418753,2588,2813,5401
2026-05-18,00:30-01:00,Saving,TELL,Offline,Off-Us,211557939,220866167,-9308228,2787,2491,5278
2026-05-18,00:30-01:00,Current,ATM,Offline,On-Us,663519952,673140835,-9620883,2555,2846,5401
2026-05-18,00:30-01:00,Current,ATM,Offline,Off-Us,519239719,525710045,-6470326,2413,1815,4228
2026-05-18,00:30-01:00,Current,BCMS,Online,On-Us,692717912,701134021,-8416109,3173,815,3988
2026-05-18,00:30-01:00,Current,BCMS,Online,Off-Us,414427313,420802354,-6375041,4262,836,5098
2026-05-18,00:30-01:00,Current,ENET,Online,On-Us,621531406,628419527,-6888121,2309,3785,6094
2026-05-18,00:30-01:00,Current,ENET,Online,Off-Us,459731825,466716334,-6984509,4694,4938,9632
2026-05-18,00:30-01:00,Current,TELL,Offline,On-Us,547649614,554280665,-6631051,2610,4787,7397
2026-05-18,00:30-01:00,Current,TELL,Offline,Off-Us,364925567,371660650,-6735083,4137,2717,6854
