Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-19,15:30-16:00,Fixed,ATM,Offline,On-Us,674490271,706262435,-31772164,2509,4496,7005
2026-05-19,15:30-16:00,Fixed,ATM,Offline,Off-Us,725179581,745804777,-20625196,3973,2580,6553
2026-05-19,15:30-16:00,Fixed,BCMS,Online,On-Us,327515998,354976653,-27460655,2064,3092,5156
2026-05-19,15:30-16:00,Fixed,BCMS,Online,Off-Us,638387654,662710339,-24322685,2265,1657,3922
2026-05-19,15:30-16:00,Fixed,ENET,Online,On-Us,492782389,509085520,-16303131,892,3082,3974
2026-05-19,15:30-16:00,Fixed,ENET,Online,Off-Us,502834219,520449102,-17614883,4691,2781,7472
2026-05-19,15:30-16:00,Fixed,TELL,Offline,On-Us,346947081,376779619,-29832538,3520,1554,5074
2026-05-19,15:30-16:00,Fixed,TELL,Offline,Off-Us,711714681,739860821,-28146140,1577,4461,6038
2026-05-19,15:30-16:00,Saving,ATM,Offline,On-Us,687783778,713866402,-26082624,3658,3629,7287
2026-05-19,15:30-16:00,Saving,ATM,Offline,Off-Us,267586590,293281442,-25694852,4989,3209,8198
2026-05-19,15:30-16:00,Saving,BCMS,Online,On-Us,244626504,265745843,-21119339,3025,849,3874
2026-05-19,15:30-16:00,Saving,BCMS,Online,Off-Us,326665418,348605704,-21940286,3679,4828,8507
2026-05-19,15:30-16:00,Saving,ENET,Online,On-Us,768182616,789636123,-21453507,2834,4515,7349
2026-05-19,15:30-16:00,Saving,ENET,Online,Off-Us,444406063,464337499,-19931436,3716,2621,6337
2026-05-19,15:30-16:00,Saving,TELL,Offline,On-Us,288486100,303257243,-14771143,2974,3791,6765
2026-05-19,15:30-16:00,Saving,TELL,Offline,Off-Us,256904232,282344737,-25440505,3980,2700,6680
2026-05-19,15:30-16:00,Current,ATM,Offline,On-Us,757277116,785086957,-27809841,2061,1342,3403
2026-05-19,15:30-16:00,Current,ATM,Offline,Off-Us,780736532,803223459,-22486927,936,3225,4161
2026-05-19,15:30-16:00,Current,BCMS,Online,On-Us,291550457,316813881,-25263424,2654,4865,7519
2026-05-19,15:30-16:00,Current,BCMS,Online,Off-Us,398094168,423096638,-25002470,4001,920,4921
2026-05-19,15:30-16:00,Current,ENET,Online,On-Us,652077255,671852488,-19775233,3243,3617,6860
2026-05-19,15:30-16:00,Current,ENET,Online,Off-Us,551327124,574371609,-23044485,2762,3132,5894
2026-05-19,15:30-16:00,Current,TELL,Offline,On-Us,443829180,469799267,-25970087,4118,4766,8884
2026-05-19,15:30-16:00,Current,TELL,Offline,Off-Us,395530687,426167137,-30636450,3469,1407,4876
