Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-28,21:30-22:00,Fixed,ATM,Offline,On-Us,446202567,448385068,-2182501,1019,3636,4655
2026-05-28,21:30-22:00,Fixed,ATM,Offline,Off-Us,583042402,585322389,-2279987,3591,2263,5854
2026-05-28,21:30-22:00,Fixed,BCMS,Online,On-Us,595863918,597900193,-2036275,2864,1106,3970
2026-05-28,21:30-22:00,Fixed,BCMS,Online,Off-Us,310605320,311735133,-1129813,4779,3431,8210
2026-05-28,21:30-22:00,Fixed,ENET,Online,On-Us,786123232,788165333,-2042101,3461,3844,7305
2026-05-28,21:30-22:00,Fixed,ENET,Online,Off-Us,630195420,631559360,-1363940,2331,3088,5419
2026-05-28,21:30-22:00,Fixed,TELL,Offline,On-Us,538694685,540686564,-1991879,1205,1899,3104
2026-05-28,21:30-22:00,Fixed,TELL,Offline,Off-Us,768201194,769591967,-1390773,4269,864,5133
2026-05-28,21:30-22:00,Saving,ATM,Offline,On-Us,639826340,642137686,-2311346,1623,1753,3376
2026-05-28,21:30-22:00,Saving,ATM,Offline,Off-Us,773800069,775669792,-1869723,3548,1877,5425
2026-05-28,21:30-22:00,Saving,BCMS,Online,On-Us,407858490,409112063,-1253573,1651,970,2621
2026-05-28,21:30-22:00,Saving,BCMS,Online,Off-Us,311603157,313452757,-1849600,2376,4062,6438
2026-05-28,21:30-22:00,Saving,ENET,Online,On-Us,570942234,573003230,-2060996,3276,2663,5939
2026-05-28,21:30-22:00,Saving,ENET,Online,Off-Us,594622767,596298889,-1676122,4077,982,5059
2026-05-28,21:30-22:00,Saving,TELL,Offline,On-Us,267790819,268905392,-1114573,2657,4920,7577
2026-05-28,21:30-22:00,Saving,TELL,Offline,Off-Us,677066745,678177078,-1110333,3722,806,4528
2026-05-28,21:30-22:00,Current,ATM,Offline,On-Us,222188903,224568015,-2379112,1391,1749,3140
2026-05-28,21:30-22:00,Current,ATM,Offline,Off-Us,604311418,605556724,-1245306,4878,1322,6200
2026-05-28,21:30-22:00,Current,BCMS,Online,On-Us,425849176,427272759,-1423583,4725,3558,8283
2026-05-28,21:30-22:00,Current,BCMS,Online,Off-Us,751214791,753203877,-1989086,3300,1813,5113
2026-05-28,21:30-22:00,Current,ENET,Online,On-Us,290181687,292406361,-2224674,2415,4193,6608
2026-05-28,21:30-22:00,Current,ENET,Online,Off-Us,505067550,507500014,-2432464,2061,1856,3917
2026-05-28,21:30-22:00,Current,TELL,Offline,On-Us,510134321,511552667,-1418346,1798,3161,4959
2026-05-28,21:30-22:00,Current,TELL,Offline,Off-Us,556554227,557778121,-1223894,2260,4763,7023
