Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-30,03:00-03:30,Fixed,ATM,Offline,On-Us,781490698,791002976,-9512278,2551,2953,5504
2026-05-30,03:00-03:30,Fixed,ATM,Offline,Off-Us,651635041,663890636,-12255595,3079,4380,7459
2026-05-30,03:00-03:30,Fixed,BCMS,Online,On-Us,778054800,785144867,-7090067,3846,4978,8824
2026-05-30,03:00-03:30,Fixed,BCMS,Online,Off-Us,664246610,671367859,-7121249,2483,4823,7306
2026-05-30,03:00-03:30,Fixed,ENET,Online,On-Us,567792280,574934232,-7141952,2878,4239,7117
2026-05-30,03:00-03:30,Fixed,ENET,Online,Off-Us,299981750,308211443,-8229693,1594,3509,5103
2026-05-30,03:00-03:30,Fixed,TELL,Offline,On-Us,386065041,396246176,-10181135,3740,1438,5178
2026-05-30,03:00-03:30,Fixed,TELL,Offline,Off-Us,499064797,509155948,-10091151,2780,1161,3941
2026-05-30,03:00-03:30,Saving,ATM,Offline,On-Us,290675924,296284564,-5608640,2451,1187,3638
2026-05-30,03:00-03:30,Saving,ATM,Offline,Off-Us,253755607,261266091,-7510484,3069,3183,6252
2026-05-30,03:00-03:30,Saving,BCMS,Online,On-Us,551704533,561922163,-10217630,4563,4270,8833
2026-05-30,03:00-03:30,Saving,BCMS,Online,Off-Us,583662290,595589703,-11927413,898,1221,2119
2026-05-30,03:00-03:30,Saving,ENET,Online,On-Us,729528563,738176900,-8648337,2096,1006,3102
2026-05-30,03:00-03:30,Saving,ENET,Online,Off-Us,640720678,647282243,-6561565,1299,2220,3519
2026-05-30,03:00-03:30,Saving,TELL,Offline,On-Us,353867641,361033448,-7165807,4461,3025,7486
2026-05-30,03:00-03:30,Saving,TELL,Offline,Off-Us,681846459,688165124,-6318665,3850,3783,7633
2026-05-30,03:00-03:30,Current,ATM,Offline,On-Us,489838614,496000526,-6161912,3281,1890,5171
2026-05-30,03:00-03:30,Current,ATM,Offline,Off-Us,772950954,781900784,-8949830,1728,2995,4723
2026-05-30,03:00-03:30,Current,BCMS,Online,On-Us,396046296,402337787,-6291491,2389,2589,4978
2026-05-30,03:00-03:30,Current,BCMS,Online,Off-Us,300948673,307721583,-6772910,4676,4038,8714
2026-05-30,03:00-03:30,Current,ENET,Online,On-Us,474154918,485638887,-11483969,1487,3909,5396
2026-05-30,03:00-03:30,Current,ENET,Online,Off-Us,580905373,592050999,-11145626,3013,3499,6512
2026-05-30,03:00-03:30,Current,TELL,Offline,On-Us,387666383,395593538,-7927155,3688,2192,5880
2026-05-30,03:00-03:30,Current,TELL,Offline,Off-Us,259922132,265607578,-5685446,4893,2129,7022
