Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-28,17:30-18:00,Fixed,ATM,Offline,On-Us,595791468,622310136,-26518668,1026,4274,5300
2026-05-28,17:30-18:00,Fixed,ATM,Offline,Off-Us,443319988,456939435,-13619447,3931,4259,8190
2026-05-28,17:30-18:00,Fixed,BCMS,Online,On-Us,713693814,736758713,-23064899,1756,3981,5737
2026-05-28,17:30-18:00,Fixed,BCMS,Online,Off-Us,474996981,492794361,-17797380,3979,3282,7261
2026-05-28,17:30-18:00,Fixed,ENET,Online,On-Us,622503538,636689950,-14186412,3708,1795,5503
2026-05-28,17:30-18:00,Fixed,ENET,Online,Off-Us,487347839,502193848,-14846009,2168,3471,5639
2026-05-28,17:30-18:00,Fixed,TELL,Offline,On-Us,325393720,339127688,-13733968,2603,1458,4061
2026-05-28,17:30-18:00,Fixed,TELL,Offline,Off-Us,719555340,748251397,-28696057,3105,1837,4942
2026-05-28,17:30-18:00,Saving,ATM,Offline,On-Us,515498349,529470802,-13972453,2703,4541,7244
2026-05-28,17:30-18:00,Saving,ATM,Offline,Off-Us,463316155,489600402,-26284247,4969,2350,7319
2026-05-28,17:30-18:00,Saving,BCMS,Online,On-Us,628562610,658752838,-30190228,1266,1389,2655
2026-05-28,17:30-18:00,Saving,BCMS,Online,Off-Us,216488213,232604606,-16116393,4647,937,5584
2026-05-28,17:30-18:00,Saving,ENET,Online,On-Us,335517551,357882350,-22364799,4924,4817,9741
2026-05-28,17:30-18:00,Saving,ENET,Online,Off-Us,735742373,761951583,-26209210,2214,1325,3539
2026-05-28,17:30-18:00,Saving,TELL,Offline,On-Us,613758824,639036259,-25277435,4562,1174,5736
2026-05-28,17:30-18:00,Saving,TELL,Offline,Off-Us,403655754,427436791,-23781037,1711,1747,3458
2026-05-28,17:30-18:00,Current,ATM,Offline,On-Us,428003852,445732020,-17728168,2644,4825,7469
2026-05-28,17:30-18:00,Current,ATM,Offline,Off-Us,638399419,663010182,-24610763,2935,4130,7065
2026-05-28,17:30-18:00,Current,BCMS,Online,On-Us,370078612,395589005,-25510393,1011,3110,4121
2026-05-28,17:30-18:00,Current,BCMS,Online,Off-Us,602404342,622753001,-20348659,3026,3241,6267
2026-05-28,17:30-18:00,Current,ENET,Online,On-Us,513258319,530137397,-16879078,4859,4262,9121
2026-05-28,17:30-18:00,Current,ENET,Online,Off-Us,399295941,413206194,-13910253,3050,1228,4278
2026-05-28,17:30-18:00,Current,TELL,Offline,On-Us,457329696,474652774,-17323078,1914,884,2798
2026-05-28,17:30-18:00,Current,TELL,Offline,Off-Us,560629275,580993570,-20364295,3287,3726,7013
