Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-26,13:00-13:30,Fixed,ATM,Offline,On-Us,333826701,367978845,-34152144,3801,3757,7558
2026-05-26,13:00-13:30,Fixed,ATM,Offline,Off-Us,606530206,630341428,-23811222,1925,4547,6472
2026-05-26,13:00-13:30,Fixed,BCMS,Online,On-Us,562312991,592448672,-30135681,2805,3536,6341
2026-05-26,13:00-13:30,Fixed,BCMS,Online,Off-Us,769790528,791597027,-21806499,4162,4829,8991
2026-05-26,13:00-13:30,Fixed,ENET,Online,On-Us,419862521,439986258,-20123737,2882,2136,5018
2026-05-26,13:00-13:30,Fixed,ENET,Online,Off-Us,244693202,276226835,-31533633,3693,2870,6563
2026-05-26,13:00-13:30,Fixed,TELL,Offline,On-Us,482529032,515749484,-33220452,3575,1375,4950
2026-05-26,13:00-13:30,Fixed,TELL,Offline,Off-Us,540025586,563404530,-23378944,2515,3039,5554
2026-05-26,13:00-13:30,Saving,ATM,Offline,On-Us,530580614,561488686,-30908072,4587,1891,6478
2026-05-26,13:00-13:30,Saving,ATM,Offline,Off-Us,670739216,698940162,-28200946,4051,1972,6023
2026-05-26,13:00-13:30,Saving,BCMS,Online,On-Us,312240942,336796917,-24555975,4915,1673,6588
2026-05-26,13:00-13:30,Saving,BCMS,Online,Off-Us,554751411,587242828,-32491417,3860,3085,6945
2026-05-26,13:00-13:30,Saving,ENET,Online,On-Us,712874113,729541289,-16667176,4002,1644,5646
2026-05-26,13:00-13:30,Saving,ENET,Online,Off-Us,678357173,709504984,-31147811,4612,2024,6636
2026-05-26,13:00-13:30,Saving,TELL,Offline,On-Us,206465056,241729375,-35264319,4871,1203,6074
2026-05-26,13:00-13:30,Saving,TELL,Offline,Off-Us,393563232,409076833,-15513601,2893,1905,4798
2026-05-26,13:00-13:30,Current,ATM,Offline,On-Us,750681559,769513068,-18831509,4089,4043,8132
2026-05-26,13:00-13:30,Current,ATM,Offline,Off-Us,279980924,312212500,-32231576,4453,4635,9088
2026-05-26,13:00-13:30,Current,BCMS,Online,On-Us,249224662,275015476,-25790814,1080,4049,5129
2026-05-26,13:00-13:30,Current,BCMS,Online,Off-Us,280298567,297826914,-17528347,3157,2883,6040
2026-05-26,13:00-13:30,Current,ENET,Online,On-Us,606987883,638287254,-31299371,1322,1991,3313
2026-05-26,13:00-13:30,Current,ENET,Online,Off-Us,323486670,352920605,-29433935,1882,3379,5261
2026-05-26,13:00-13:30,Current,TELL,Offline,On-Us,432190698,456607817,-24417119,2902,3607,6509
2026-05-26,13:00-13:30,Current,TELL,Offline,Off-Us,777256010,807033933,-29777923,4914,4615,9529
