Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-17,02:00-02:30,Fixed,ATM,Offline,On-Us,578812906,585970523,-7157617,1355,1946,3301
2026-05-17,02:00-02:30,Fixed,ATM,Offline,Off-Us,236018243,240698041,-4679798,3366,3187,6553
2026-05-17,02:00-02:30,Fixed,BCMS,Online,On-Us,313640483,319576512,-5936029,3279,4323,7602
2026-05-17,02:00-02:30,Fixed,BCMS,Online,Off-Us,762716654,769303975,-6587321,2360,2924,5284
2026-05-17,02:00-02:30,Fixed,ENET,Online,On-Us,419537892,425676880,-6138988,3072,2362,5434
2026-05-17,02:00-02:30,Fixed,ENET,Online,Off-Us,751015700,755223277,-4207577,1964,2445,4409
2026-05-17,02:00-02:30,Fixed,TELL,Offline,On-Us,658672046,662095957,-3423911,3109,924,4033
2026-05-17,02:00-02:30,Fixed,TELL,Offline,Off-Us,225771488,231928662,-6157174,1029,3235,4264
2026-05-17,02:00-02:30,Saving,ATM,Offline,On-Us,424806454,431781576,-6975122,3319,4559,7878
2026-05-17,02:00-02:30,Saving,ATM,Offline,Off-Us,488760414,493066969,-4306555,1587,2590,4177
2026-05-17,02:00-02:30,Saving,BCMS,Online,On-Us,658821389,664251538,-5430149,2665,3380,6045
2026-05-17,02:00-02:30,Saving,BCMS,Online,Off-Us,272748186,278725476,-5977290,1699,3615,5314
2026-05-17,02:00-02:30,Saving,ENET,Online,On-Us,328089216,335715938,-7626722,2681,1850,4531
2026-05-17,02:00-02:30,Saving,ENET,Online,Off-Us,690475129,697625651,-7150522,1539,3576,5115
2026-05-17,02:00-02:30,Saving,TELL,Offline,On-Us,636813844,641526044,-4712200,1204,2303,3507
2026-05-17,02:00-02:30,Saving,TELL,Offline,Off-Us,476983058,483353717,-6370659,2331,1148,3479
2026-05-17,02:00-02:30,Current,ATM,Offline,On-Us,519381790,524442041,-5060251,3453,4992,8445
2026-05-17,02:00-02:30,Current,ATM,Offline,Off-Us,454024233,458035020,-4010787,2344,1198,3542
2026-05-17,02:00-02:30,Current,BCMS,Online,On-Us,410375312,417582993,-7207681,2399,1952,4351
2026-05-17,02:00-02:30,Current,BCMS,Online,Off-Us,707467001,714636304,-7169303,1990,1734,3724
2026-05-17,02:00-02:30,Current,ENET,Online,On-Us,392532909,396311780,-3778871,2367,2304,4671
2026-05-17,02:00-02:30,Current,ENET,Online,Off-Us,523224976,528314798,-5089822,2488,1986,4474
2026-05-17,02:00-02:30,Current,TELL,Offline,On-Us,739050285,743914047,-4863762,3271,3757,7028
2026-05-17,02:00-02:30,Current,TELL,Offline,Off-Us,550726533,558208420,-7481887,3977,3263,7240
