Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-12,18:30-19:00,Fixed,ATM,Offline,On-Us,630504791,632984660,-2479869,3688,1881,5569
2026-05-12,18:30-19:00,Fixed,ATM,Offline,Off-Us,208343130,211345071,-3001941,2860,1681,4541
2026-05-12,18:30-19:00,Fixed,BCMS,Online,On-Us,616341843,617671129,-1329286,1644,3131,4775
2026-05-12,18:30-19:00,Fixed,BCMS,Online,Off-Us,616241793,618393959,-2152166,3309,3411,6720
2026-05-12,18:30-19:00,Fixed,ENET,Online,On-Us,699105458,700673511,-1568053,3284,3031,6315
2026-05-12,18:30-19:00,Fixed,ENET,Online,Off-Us,435361707,438121002,-2759295,929,820,1749
2026-05-12,18:30-19:00,Fixed,TELL,Offline,On-Us,299771001,302081035,-2310034,2087,1675,3762
2026-05-12,18:30-19:00,Fixed,TELL,Offline,Off-Us,402546091,403917775,-1371684,2466,1447,3913
2026-05-12,18:30-19:00,Saving,ATM,Offline,On-Us,264142626,266850714,-2708088,2632,4695,7327
2026-05-12,18:30-19:00,Saving,ATM,Offline,Off-Us,512678048,515420041,-2741993,4072,4209,8281
2026-05-12,18:30-19:00,Saving,BCMS,Online,On-Us,753231602,754856006,-1624404,4634,2839,7473
2026-05-12,18:30-19:00,Saving,BCMS,Online,Off-Us,477379385,479615170,-2235785,1565,2399,3964
2026-05-12,18:30-19:00,Saving,ENET,Online,On-Us,729408045,732205383,-2797338,823,2372,3195
2026-05-12,18:30-19:00,Saving,ENET,Online,Off-Us,348436960,350787088,-2350128,1671,3392,5063
2026-05-12,18:30-19:00,Saving,TELL,Offline,On-Us,369986124,371683266,-1697142,1435,2728,4163
2026-05-12,18:30-19:00,Saving,TELL,Offline,Off-Us,456204963,459063397,-2858434,4572,1940,6512
2026-05-12,18:30-19:00,Current,ATM,Offline,On-Us,268733834,271772597,-3038763,3892,4078,7970
2026-05-12,18:30-19:00,Current,ATM,Offline,Off-Us,630157633,632968528,-2810895,3251,3252,6503
2026-05-12,18:30-19:00,Current,BCMS,Online,On-Us,793327791,795614166,-2286375,3404,4643,8047
2026-05-12,18:30-19:00,Current,BCMS,Online,Off-Us,248217228,250821840,-2604612,2543,4441,6984
2026-05-12,18:30-19:00,Current,ENET,Online,On-Us,715524552,717523210,-1998658,2418,2934,5352
2026-05-12,18:30-19:00,Current,ENET,Online,Off-Us,628574406,630851714,-2277308,1675,4539,6214
2026-05-12,18:30-19:00,Current,TELL,Offline,On-Us,530132092,531993023,-1860931,3899,2902,6801
2026-05-12,18:30-19:00,Current,TELL,Offline,Off-Us,235776016,237912831,-2136815,3978,3153,7131
