Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-30,10:30-11:00,Fixed,ATM,Offline,On-Us,715500215,737206184,-21705969,1945,3815,5760
2026-05-30,10:30-11:00,Fixed,ATM,Offline,Off-Us,538982030,557301721,-18319691,3428,2737,6165
2026-05-30,10:30-11:00,Fixed,BCMS,Online,On-Us,426320775,444608521,-18287746,4385,4865,9250
2026-05-30,10:30-11:00,Fixed,BCMS,Online,Off-Us,554963551,576976032,-22012481,2287,2407,4694
2026-05-30,10:30-11:00,Fixed,ENET,Online,On-Us,795941326,816186618,-20245292,1912,3223,5135
2026-05-30,10:30-11:00,Fixed,ENET,Online,Off-Us,527150081,540043506,-12893425,1926,2746,4672
2026-05-30,10:30-11:00,Fixed,TELL,Offline,On-Us,622180111,640742420,-18562309,1197,1318,2515
2026-05-30,10:30-11:00,Fixed,TELL,Offline,Off-Us,609658480,619274673,-9616193,2327,3255,5582
2026-05-30,10:30-11:00,Saving,ATM,Offline,On-Us,540798389,550942528,-10144139,4882,2864,7746
2026-05-30,10:30-11:00,Saving,ATM,Offline,Off-Us,424083352,444112947,-20029595,1881,2867,4748
2026-05-30,10:30-11:00,Saving,BCMS,Online,On-Us,375046522,391203762,-16157240,2062,4891,6953
2026-05-30,10:30-11:00,Saving,BCMS,Online,Off-Us,654156523,671299973,-17143450,4325,3144,7469
2026-05-30,10:30-11:00,Saving,ENET,Online,On-Us,237665626,250383681,-12718055,2095,1973,4068
2026-05-30,10:30-11:00,Saving,ENET,Online,Off-Us,335377975,354142114,-18764139,2909,2881,5790
2026-05-30,10:30-11:00,Saving,TELL,Offline,On-Us,439355879,451777084,-12421205,1955,4985,6940
2026-05-30,10:30-11:00,Saving,TELL,Offline,Off-Us,574129922,587384372,-13254450,897,1660,2557
2026-05-30,10:30-11:00,Current,ATM,Offline,On-Us,654974796,666203359,-11228563,3244,3585,6829
2026-05-30,10:30-11:00,Current,ATM,Offline,Off-Us,708623792,722451610,-13827818,1291,2342,3633
2026-05-30,10:30-11:00,Current,BCMS,Online,On-Us,299283530,313186074,-13902544,2987,1307,4294
2026-05-30,10:30-11:00,Current,BCMS,Online,Off-Us,306967999,323780472,-16812473,1430,4843,6273
2026-05-30,10:30-11:00,Current,ENET,Online,On-Us,437870205,453829538,-15959333,4070,2470,6540
2026-05-30,10:30-11:00,Current,ENET,Online,Off-Us,453743902,474380878,-20636976,3821,3342,7163
2026-05-30,10:30-11:00,Current,TELL,Offline,On-Us,343243614,355985395,-12741781,3763,3341,7104
2026-05-30,10:30-11:00,Current,TELL,Offline,Off-Us,313031053,330261569,-17230516,1193,4363,5556
