Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-08,03:30-04:00,Fixed,ATM,Offline,On-Us,627747359,634958666,-7211307,833,4634,5467
2026-05-08,03:30-04:00,Fixed,ATM,Offline,Off-Us,633352073,637605478,-4253405,2834,1549,4383
2026-05-08,03:30-04:00,Fixed,BCMS,Online,On-Us,711435573,719028611,-7593038,937,3696,4633
2026-05-08,03:30-04:00,Fixed,BCMS,Online,Off-Us,321683028,328374841,-6691813,4190,1543,5733
2026-05-08,03:30-04:00,Fixed,ENET,Online,On-Us,299402490,307153461,-7750971,2071,4541,6612
2026-05-08,03:30-04:00,Fixed,ENET,Online,Off-Us,472050577,477816599,-5766022,3517,2555,6072
2026-05-08,03:30-04:00,Fixed,TELL,Offline,On-Us,733712769,742393386,-8680617,4625,1826,6451
2026-05-08,03:30-04:00,Fixed,TELL,Offline,Off-Us,632077914,638418727,-6340813,3769,3098,6867
2026-05-08,03:30-04:00,Saving,ATM,Offline,On-Us,593743749,601619332,-7875583,1409,2574,3983
2026-05-08,03:30-04:00,Saving,ATM,Offline,Off-Us,757600332,765273888,-7673556,4564,2172,6736
2026-05-08,03:30-04:00,Saving,BCMS,Online,On-Us,202438884,208962581,-6523697,3294,3359,6653
2026-05-08,03:30-04:00,Saving,BCMS,Online,Off-Us,706189563,714013844,-7824281,2290,846,3136
2026-05-08,03:30-04:00,Saving,ENET,Online,On-Us,478713990,483177453,-4463463,3825,2444,6269
2026-05-08,03:30-04:00,Saving,ENET,Online,Off-Us,556155772,563834281,-7678509,2967,4363,7330
2026-05-08,03:30-04:00,Saving,TELL,Offline,On-Us,388676894,394914968,-6238074,1930,2548,4478
2026-05-08,03:30-04:00,Saving,TELL,Offline,Off-Us,522871989,527584175,-4712186,1237,2660,3897
2026-05-08,03:30-04:00,Current,ATM,Offline,On-Us,302309292,310455954,-8146662,4709,3797,8506
2026-05-08,03:30-04:00,Current,ATM,Offline,Off-Us,295302319,301780381,-6478062,1068,1708,2776
2026-05-08,03:30-04:00,Current,BCMS,Online,On-Us,748816322,757130204,-8313882,3941,3621,7562
2026-05-08,03:30-04:00,Current,BCMS,Online,Off-Us,645758600,651482323,-5723723,876,1351,2227
2026-05-08,03:30-04:00,Current,ENET,Online,On-Us,288967667,296261873,-7294206,1118,1164,2282
2026-05-08,03:30-04:00,Current,ENET,Online,Off-Us,468363852,474004341,-5640489,2232,2772,5004
2026-05-08,03:30-04:00,Current,TELL,Offline,On-Us,542817811,549446866,-6629055,2037,1445,3482
2026-05-08,03:30-04:00,Current,TELL,Offline,Off-Us,547564169,554560756,-6996587,4134,1683,5817
