Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-06,12:30-13:00,Fixed,ATM,Offline,On-Us,537212588,557325017,-20112429,3239,2020,5259
2026-05-06,12:30-13:00,Fixed,ATM,Offline,Off-Us,681264020,699824266,-18560246,4767,1685,6452
2026-05-06,12:30-13:00,Fixed,BCMS,Online,On-Us,767602510,793989351,-26386841,3077,3759,6836
2026-05-06,12:30-13:00,Fixed,BCMS,Online,Off-Us,497150343,517135989,-19985646,4914,2146,7060
2026-05-06,12:30-13:00,Fixed,ENET,Online,On-Us,483037181,502118310,-19081129,4129,3554,7683
2026-05-06,12:30-13:00,Fixed,ENET,Online,Off-Us,559278383,579433223,-20154840,1661,4578,6239
2026-05-06,12:30-13:00,Fixed,TELL,Offline,On-Us,523575799,551210510,-27634711,4775,4092,8867
2026-05-06,12:30-13:00,Fixed,TELL,Offline,Off-Us,525106745,556289899,-31183154,2712,1193,3905
2026-05-06,12:30-13:00,Saving,ATM,Offline,On-Us,571775860,604066727,-32290867,4883,1141,6024
2026-05-06,12:30-13:00,Saving,ATM,Offline,Off-Us,734565250,761997204,-27431954,4802,2276,7078
2026-05-06,12:30-13:00,Saving,BCMS,Online,On-Us,232322123,250762868,-18440745,2537,2459,4996
2026-05-06,12:30-13:00,Saving,BCMS,Online,Off-Us,339969920,370952810,-30982890,1823,1327,3150
2026-05-06,12:30-13:00,Saving,ENET,Online,On-Us,347733852,365981754,-18247902,2251,4944,7195
2026-05-06,12:30-13:00,Saving,ENET,Online,Off-Us,653564368,676411262,-22846894,4360,4981,9341
2026-05-06,12:30-13:00,Saving,TELL,Offline,On-Us,594627686,613726846,-19099160,1490,2609,4099
2026-05-06,12:30-13:00,Saving,TELL,Offline,Off-Us,328765299,351835097,-23069798,1410,4820,6230
2026-05-06,12:30-13:00,Current,ATM,Offline,On-Us,585653860,612824207,-27170347,3690,2267,5957
2026-05-06,12:30-13:00,Current,ATM,Offline,Off-Us,201491179,220790733,-19299554,4495,2819,7314
2026-05-06,12:30-13:00,Current,BCMS,Online,On-Us,247433346,273906087,-26472741,3096,4351,7447
2026-05-06,12:30-13:00,Current,BCMS,Online,Off-Us,481070578,504871739,-23801161,3277,2528,5805
2026-05-06,12:30-13:00,Current,ENET,Online,On-Us,691757375,724989362,-33231987,2227,1755,3982
2026-05-06,12:30-13:00,Current,ENET,Online,Off-Us,614515366,637870218,-23354852,4035,4439,8474
2026-05-06,12:30-13:00,Current,TELL,Offline,On-Us,354095291,382472940,-28377649,3442,3180,6622
2026-05-06,12:30-13:00,Current,TELL,Offline,Off-Us,381119753,406124481,-25004728,3971,2989,6960
