Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-01,08:30-09:00,Fixed,ATM,Offline,On-Us,731487060,752990729,-21503669,1447,2444,3891
2026-05-01,08:30-09:00,Fixed,ATM,Offline,Off-Us,418824216,431427359,-12603143,1190,3002,4192
2026-05-01,08:30-09:00,Fixed,BCMS,Online,On-Us,777265710,796201229,-18935519,2708,954,3662
2026-05-01,08:30-09:00,Fixed,BCMS,Online,Off-Us,391596203,402978999,-11382796,1380,3068,4448
2026-05-01,08:30-09:00,Fixed,ENET,Online,On-Us,571195525,591761441,-20565916,4026,4433,8459
2026-05-01,08:30-09:00,Fixed,ENET,Online,Off-Us,223545237,242350158,-18804921,4413,4348,8761
2026-05-01,08:30-09:00,Fixed,TELL,Offline,On-Us,714877901,732245918,-17368017,4255,1415,5670
2026-05-01,08:30-09:00,Fixed,TELL,Offline,Off-Us,723281273,743733980,-20452707,4106,2061,6167
2026-05-01,08:30-09:00,Saving,ATM,Offline,On-Us,728916566,747319251,-18402685,4222,1591,5813
2026-05-01,08:30-09:00,Saving,ATM,Offline,Off-Us,260572677,277930960,-17358283,2839,876,3715
2026-05-01,08:30-09:00,Saving,BCMS,Online,On-Us,300349546,316700761,-16351215,4006,4879,8885
2026-05-01,08:30-09:00,Saving,BCMS,Online,Off-Us,580908202,595453437,-14545235,1024,4201,5225
2026-05-01,08:30-09:00,Saving,ENET,Online,On-Us,216923584,237913466,-20989882,840,1220,2060
2026-05-01,08:30-09:00,Saving,ENET,Online,Off-Us,603776943,616069265,-12292322,3988,3543,7531
2026-05-01,08:30-09:00,Saving,TELL,Offline,On-Us,218442790,229944627,-11501837,3081,3039,6120
2026-05-01,08:30-09:00,Saving,TELL,Offline,Off-Us,504703992,520477288,-15773296,4071,3819,7890
2026-05-01,08:30-09:00,Current,ATM,Offline,On-Us,449834360,461958036,-12123676,3650,2256,5906
2026-05-01,08:30-09:00,Current,ATM,Offline,Off-Us,221029445,243403746,-22374301,1813,3030,4843
2026-05-01,08:30-09:00,Current,BCMS,Online,On-Us,613810002,624753110,-10943108,2767,2298,5065
2026-05-01,08:30-09:00,Current,BCMS,Online,Off-Us,380141390,399332822,-19191432,4686,2477,7163
2026-05-01,08:30-09:00,Current,ENET,Online,On-Us,689796880,708087014,-18290134,1737,4438,6175
2026-05-01,08:30-09:00,Current,ENET,Online,Off-Us,259521431,281502331,-21980900,4946,1650,6596
2026-05-01,08:30-09:00,Current,TELL,Offline,On-Us,232162107,252039845,-19877738,3442,2817,6259
2026-05-01,08:30-09:00,Current,TELL,Offline,Off-Us,551993720,563936543,-11942823,4474,3476,7950
