Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-27,12:00-12:30,Fixed,ATM,Offline,On-Us,726535964,744250764,-17714800,4377,2836,7213
2026-05-27,12:00-12:30,Fixed,ATM,Offline,Off-Us,683272112,705630486,-22358374,1772,1566,3338
2026-05-27,12:00-12:30,Fixed,BCMS,Online,On-Us,624267909,645596134,-21328225,3687,2249,5936
2026-05-27,12:00-12:30,Fixed,BCMS,Online,Off-Us,635180844,673640182,-38459338,3608,4322,7930
2026-05-27,12:00-12:30,Fixed,ENET,Online,On-Us,288900595,307169580,-18268985,2528,1321,3849
2026-05-27,12:00-12:30,Fixed,ENET,Online,Off-Us,725153412,742881947,-17728535,2947,2808,5755
2026-05-27,12:00-12:30,Fixed,TELL,Offline,On-Us,774442185,798274599,-23832414,3611,1542,5153
2026-05-27,12:00-12:30,Fixed,TELL,Offline,Off-Us,258637867,279167395,-20529528,2846,885,3731
2026-05-27,12:00-12:30,Saving,ATM,Offline,On-Us,302182693,325136185,-22953492,3738,4002,7740
2026-05-27,12:00-12:30,Saving,ATM,Offline,Off-Us,794472536,822731121,-28258585,3464,3666,7130
2026-05-27,12:00-12:30,Saving,BCMS,Online,On-Us,798536320,830836756,-32300436,3839,4364,8203
2026-05-27,12:00-12:30,Saving,BCMS,Online,Off-Us,566490501,604977959,-38487458,1203,2548,3751
2026-05-27,12:00-12:30,Saving,ENET,Online,On-Us,746531028,772384775,-25853747,3761,2286,6047
2026-05-27,12:00-12:30,Saving,ENET,Online,Off-Us,430717339,467301705,-36584366,4001,3606,7607
2026-05-27,12:00-12:30,Saving,TELL,Offline,On-Us,265585881,292677332,-27091451,4626,2544,7170
2026-05-27,12:00-12:30,Saving,TELL,Offline,Off-Us,488701111,522923346,-34222235,2059,3155,5214
2026-05-27,12:00-12:30,Current,ATM,Offline,On-Us,296252873,326494465,-30241592,1635,1731,3366
2026-05-27,12:00-12:30,Current,ATM,Offline,Off-Us,768673063,800962311,-32289248,4628,2220,6848
2026-05-27,12:00-12:30,Current,BCMS,Online,On-Us,555697181,579930506,-24233325,4052,3852,7904
2026-05-27,12:00-12:30,Current,BCMS,Online,Off-Us,618560319,645958655,-27398336,1046,1933,2979
2026-05-27,12:00-12:30,Current,ENET,Online,On-Us,556688977,582715604,-26026627,1321,3685,5006
2026-05-27,12:00-12:30,Current,ENET,Online,Off-Us,202324873,234252431,-31927558,2495,4445,6940
2026-05-27,12:00-12:30,Current,TELL,Offline,On-Us,323882121,349181758,-25299637,3102,1255,4357
2026-05-27,12:00-12:30,Current,TELL,Offline,Off-Us,264173959,286341223,-22167264,1103,1875,2978
