Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-07,07:30-08:00,Fixed,ATM,Offline,On-Us,759405100,784064600,-24659500,3755,2135,5890
2026-05-07,07:30-08:00,Fixed,ATM,Offline,Off-Us,323839536,346404615,-22565079,3287,1376,4663
2026-05-07,07:30-08:00,Fixed,BCMS,Online,On-Us,297007245,318230588,-21223343,3235,4454,7689
2026-05-07,07:30-08:00,Fixed,BCMS,Online,Off-Us,438859229,461296287,-22437058,1383,3532,4915
2026-05-07,07:30-08:00,Fixed,ENET,Online,On-Us,582407152,596594348,-14187196,4546,3092,7638
2026-05-07,07:30-08:00,Fixed,ENET,Online,Off-Us,498442957,520311230,-21868273,3519,4750,8269
2026-05-07,07:30-08:00,Fixed,TELL,Offline,On-Us,560603678,580778547,-20174869,2404,3380,5784
2026-05-07,07:30-08:00,Fixed,TELL,Offline,Off-Us,452565082,471778292,-19213210,2626,4622,7248
2026-05-07,07:30-08:00,Saving,ATM,Offline,On-Us,531850223,554894711,-23044488,2055,1149,3204
2026-05-07,07:30-08:00,Saving,ATM,Offline,Off-Us,251644023,271962094,-20318071,2442,1498,3940
2026-05-07,07:30-08:00,Saving,BCMS,Online,On-Us,541382673,556242193,-14859520,904,2013,2917
2026-05-07,07:30-08:00,Saving,BCMS,Online,Off-Us,541231999,552798815,-11566816,4181,4542,8723
2026-05-07,07:30-08:00,Saving,ENET,Online,On-Us,457945584,482091365,-24145781,3641,3135,6776
2026-05-07,07:30-08:00,Saving,ENET,Online,Off-Us,390772582,416194183,-25421601,4459,1257,5716
2026-05-07,07:30-08:00,Saving,TELL,Offline,On-Us,455901996,470957047,-15055051,1247,3410,4657
2026-05-07,07:30-08:00,Saving,TELL,Offline,Off-Us,451987083,463947225,-11960142,3542,1823,5365
2026-05-07,07:30-08:00,Current,ATM,Offline,On-Us,404194237,417810828,-13616591,2251,4224,6475
2026-05-07,07:30-08:00,Current,ATM,Offline,Off-Us,388759489,411567777,-22808288,1916,1592,3508
2026-05-07,07:30-08:00,Current,BCMS,Online,On-Us,289038751,300358026,-11319275,954,2061,3015
2026-05-07,07:30-08:00,Current,BCMS,Online,Off-Us,695961682,711047378,-15085696,3211,2040,5251
2026-05-07,07:30-08:00,Current,ENET,Online,On-Us,366597442,378787486,-12190044,3466,4258,7724
2026-05-07,07:30-08:00,Current,ENET,Online,Off-Us,223175901,236457816,-13281915,2498,2406,4904
2026-05-07,07:30-08:00,Current,TELL,Offline,On-Us,777929421,789294722,-11365301,1328,1925,3253
2026-05-07,07:30-08:00,Current,TELL,Offline,Off-Us,599170173,611803065,-12632892,2704,4115,6819
