Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-13,07:30-08:00,Fixed,ATM,Offline,On-Us,771717960,783567931,-11849971,1735,3124,4859
2026-05-13,07:30-08:00,Fixed,ATM,Offline,Off-Us,339835390,353506221,-13670831,1555,1335,2890
2026-05-13,07:30-08:00,Fixed,BCMS,Online,On-Us,615429265,634677389,-19248124,3781,1494,5275
2026-05-13,07:30-08:00,Fixed,BCMS,Online,Off-Us,312256714,332725889,-20469175,2585,2461,5046
2026-05-13,07:30-08:00,Fixed,ENET,Online,On-Us,404946458,416122365,-11175907,1798,4733,6531
2026-05-13,07:30-08:00,Fixed,ENET,Online,Off-Us,326033959,343459068,-17425109,4559,974,5533
2026-05-13,07:30-08:00,Fixed,TELL,Offline,On-Us,772725156,792621443,-19896287,1653,4142,5795
2026-05-13,07:30-08:00,Fixed,TELL,Offline,Off-Us,746512043,766159817,-19647774,3746,3264,7010
2026-05-13,07:30-08:00,Saving,ATM,Offline,On-Us,668541093,687404688,-18863595,2245,4739,6984
2026-05-13,07:30-08:00,Saving,ATM,Offline,Off-Us,229451452,243975938,-14524486,4255,4311,8566
2026-05-13,07:30-08:00,Saving,BCMS,Online,On-Us,522178934,537096998,-14918064,2980,4681,7661
2026-05-13,07:30-08:00,Saving,BCMS,Online,Off-Us,457135037,474998172,-17863135,997,3286,4283
2026-05-13,07:30-08:00,Saving,ENET,Online,On-Us,729782578,740216479,-10433901,1710,3857,5567
2026-05-13,07:30-08:00,Saving,ENET,Online,Off-Us,587148702,599049077,-11900375,1130,3512,4642
2026-05-13,07:30-08:00,Saving,TELL,Offline,On-Us,706488776,726999679,-20510903,1403,956,2359
2026-05-13,07:30-08:00,Saving,TELL,Offline,Off-Us,708766046,721283797,-12517751,2665,4369,7034
2026-05-13,07:30-08:00,Current,ATM,Offline,On-Us,293976187,308046192,-14070005,4525,3202,7727
2026-05-13,07:30-08:00,Current,ATM,Offline,Off-Us,570912374,590542544,-19630170,1271,916,2187
2026-05-13,07:30-08:00,Current,BCMS,Online,On-Us,588735917,605035701,-16299784,2365,4282,6647
2026-05-13,07:30-08:00,Current,BCMS,Online,Off-Us,675874698,695246984,-19372286,4263,3173,7436
2026-05-13,07:30-08:00,Current,ENET,Online,On-Us,205315058,221912176,-16597118,2235,1454,3689
2026-05-13,07:30-08:00,Current,ENET,Online,Off-Us,706001778,719858607,-13856829,2788,4798,7586
2026-05-13,07:30-08:00,Current,TELL,Offline,On-Us,319008034,339488856,-20480822,1840,1787,3627
2026-05-13,07:30-08:00,Current,TELL,Offline,Off-Us,280199425,291340658,-11141233,1581,2897,4478
