Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-15,13:00-13:30,Fixed,ATM,Offline,On-Us,791864682,814262641,-22397959,2560,1591,4151
2026-05-15,13:00-13:30,Fixed,ATM,Offline,Off-Us,308443642,327114958,-18671316,4168,837,5005
2026-05-15,13:00-13:30,Fixed,BCMS,Online,On-Us,536812595,557776562,-20963967,4595,2413,7008
2026-05-15,13:00-13:30,Fixed,BCMS,Online,Off-Us,587713845,626084832,-38370987,1451,4108,5559
2026-05-15,13:00-13:30,Fixed,ENET,Online,On-Us,355373240,377673611,-22300371,1186,918,2104
2026-05-15,13:00-13:30,Fixed,ENET,Online,Off-Us,751156320,784532931,-33376611,3369,3250,6619
2026-05-15,13:00-13:30,Fixed,TELL,Offline,On-Us,587986911,622133635,-34146724,2952,1869,4821
2026-05-15,13:00-13:30,Fixed,TELL,Offline,Off-Us,777504606,808627693,-31123087,3004,1690,4694
2026-05-15,13:00-13:30,Saving,ATM,Offline,On-Us,491393437,513981586,-22588149,1536,1084,2620
2026-05-15,13:00-13:30,Saving,ATM,Offline,Off-Us,728014071,757960342,-29946271,3462,4739,8201
2026-05-15,13:00-13:30,Saving,BCMS,Online,On-Us,544579653,570231641,-25651988,1811,3030,4841
2026-05-15,13:00-13:30,Saving,BCMS,Online,Off-Us,389193407,425843678,-36650271,2816,4173,6989
2026-05-15,13:00-13:30,Saving,ENET,Online,On-Us,411971141,448986004,-37014863,4047,1802,5849
2026-05-15,13:00-13:30,Saving,ENET,Online,Off-Us,786725799,805600304,-18874505,2827,3273,6100
2026-05-15,13:00-13:30,Saving,TELL,Offline,On-Us,795542827,823927645,-28384818,3446,2016,5462
2026-05-15,13:00-13:30,Saving,TELL,Offline,Off-Us,386517047,422023751,-35506704,991,2072,3063
2026-05-15,13:00-13:30,Current,ATM,Offline,On-Us,707991859,728961682,-20969823,1068,2899,3967
2026-05-15,13:00-13:30,Current,ATM,Offline,Off-Us,426353357,452707887,-26354530,2680,1839,4519
2026-05-15,13:00-13:30,Current,BCMS,Online,On-Us,392270800,411519767,-19248967,4395,2675,7070
2026-05-15,13:00-13:30,Current,BCMS,Online,Off-Us,386895882,420783521,-33887639,3184,1450,4634
2026-05-15,13:00-13:30,Current,ENET,Online,On-Us,451103152,475706233,-24603081,3631,1961,5592
2026-05-15,13:00-13:30,Current,ENET,Online,Off-Us,325254714,362489602,-37234888,1845,2362,4207
2026-05-15,13:00-13:30,Current,TELL,Offline,On-Us,744978175,779135824,-34157649,1114,1283,2397
2026-05-15,13:00-13:30,Current,TELL,Offline,Off-Us,329098606,365423441,-36324835,3186,3515,6701
