Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-30,02:00-02:30,Fixed,ATM,Offline,On-Us,757536015,765405709,-7869694,3285,1762,5047
2026-05-30,02:00-02:30,Fixed,ATM,Offline,Off-Us,640249722,650928395,-10678673,2196,2766,4962
2026-05-30,02:00-02:30,Fixed,BCMS,Online,On-Us,797102005,802705592,-5603587,1491,4590,6081
2026-05-30,02:00-02:30,Fixed,BCMS,Online,Off-Us,539546084,547333473,-7787389,2959,1604,4563
2026-05-30,02:00-02:30,Fixed,ENET,Online,On-Us,714772630,720781341,-6008711,1102,4051,5153
2026-05-30,02:00-02:30,Fixed,ENET,Online,Off-Us,473454951,480492073,-7037122,2688,4068,6756
2026-05-30,02:00-02:30,Fixed,TELL,Offline,On-Us,426309118,435716546,-9407428,4719,991,5710
2026-05-30,02:00-02:30,Fixed,TELL,Offline,Off-Us,330195195,341028891,-10833696,4723,977,5700
2026-05-30,02:00-02:30,Saving,ATM,Offline,On-Us,680390111,690188771,-9798660,2561,3100,5661
2026-05-30,02:00-02:30,Saving,ATM,Offline,Off-Us,320221388,331155682,-10934294,1904,1612,3516
2026-05-30,02:00-02:30,Saving,BCMS,Online,On-Us,211868547,221105899,-9237352,2615,4296,6911
2026-05-30,02:00-02:30,Saving,BCMS,Online,Off-Us,209002674,215975835,-6973161,4200,2329,6529
2026-05-30,02:00-02:30,Saving,ENET,Online,On-Us,319811525,327755759,-7944234,1471,3971,5442
2026-05-30,02:00-02:30,Saving,ENET,Online,Off-Us,497374547,505256347,-7881800,819,4998,5817
2026-05-30,02:00-02:30,Saving,TELL,Offline,On-Us,575070549,581856669,-6786120,2978,1814,4792
2026-05-30,02:00-02:30,Saving,TELL,Offline,Off-Us,685137478,695203784,-10066306,4668,3676,8344
2026-05-30,02:00-02:30,Current,ATM,Offline,On-Us,376249978,382585543,-6335565,2139,3630,5769
2026-05-30,02:00-02:30,Current,ATM,Offline,Off-Us,255592468,264207455,-8614987,3406,1685,5091
2026-05-30,02:00-02:30,Current,BCMS,Online,On-Us,799181289,806963494,-7782205,1074,4665,5739
2026-05-30,02:00-02:30,Current,BCMS,Online,Off-Us,579773073,589411192,-9638119,3273,2044,5317
2026-05-30,02:00-02:30,Current,ENET,Online,On-Us,430386979,435981006,-5594027,4528,4245,8773
2026-05-30,02:00-02:30,Current,ENET,Online,Off-Us,464401970,475357747,-10955777,3559,3582,7141
2026-05-30,02:00-02:30,Current,TELL,Offline,On-Us,559723702,570908806,-11185104,3447,2187,5634
2026-05-30,02:00-02:30,Current,TELL,Offline,Off-Us,725888091,730934080,-5045989,2709,3760,6469
