Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,19:30-20:00,Fixed,ATM,Offline,On-Us,599335791,609620819,-10285028,2005,2989,4994
2026-04-30,19:30-20:00,Fixed,ATM,Offline,Off-Us,382112701,391776604,-9663903,4586,3199,7785
2026-04-30,19:30-20:00,Fixed,BCMS,Online,On-Us,765877909,772999052,-7121143,3395,3535,6930
2026-04-30,19:30-20:00,Fixed,BCMS,Online,Off-Us,360240217,366446081,-6205864,2177,4010,6187
2026-04-30,19:30-20:00,Fixed,ENET,Online,On-Us,222039653,226649814,-4610161,4557,1672,6229
2026-04-30,19:30-20:00,Fixed,ENET,Online,Off-Us,540744844,550868520,-10123676,1552,3428,4980
2026-04-30,19:30-20:00,Fixed,TELL,Offline,On-Us,600410829,605547474,-5136645,2238,4537,6775
2026-04-30,19:30-20:00,Fixed,TELL,Offline,Off-Us,455610626,464706896,-9096270,1108,3346,4454
2026-04-30,19:30-20:00,Saving,ATM,Offline,On-Us,476834107,483475134,-6641027,2642,2307,4949
2026-04-30,19:30-20:00,Saving,ATM,Offline,Off-Us,230740450,236243686,-5503236,1942,2654,4596
2026-04-30,19:30-20:00,Saving,BCMS,Online,On-Us,525119971,535057870,-9937899,1576,4057,5633
2026-04-30,19:30-20:00,Saving,BCMS,Online,Off-Us,207554196,213281871,-5727675,2856,4369,7225
2026-04-30,19:30-20:00,Saving,ENET,Online,On-Us,782019198,789177617,-7158419,2104,885,2989
2026-04-30,19:30-20:00,Saving,ENET,Online,Off-Us,540632578,550837359,-10204781,802,1032,1834
2026-04-30,19:30-20:00,Saving,TELL,Offline,On-Us,616463897,625062842,-8598945,2535,1454,3989
2026-04-30,19:30-20:00,Saving,TELL,Offline,Off-Us,468835886,478237818,-9401932,4850,4121,8971
2026-04-30,19:30-20:00,Current,ATM,Offline,On-Us,642074936,652631477,-10556541,2801,1763,4564
2026-04-30,19:30-20:00,Current,ATM,Offline,Off-Us,252948971,259613014,-6664043,1668,2266,3934
2026-04-30,19:30-20:00,Current,BCMS,Online,On-Us,209713204,217606445,-7893241,4699,4659,9358
2026-04-30,19:30-20:00,Current,BCMS,Online,Off-Us,236552667,241580506,-5027839,3041,4014,7055
2026-04-30,19:30-20:00,Current,ENET,Online,On-Us,517623802,522716263,-5092461,4323,3019,7342
2026-04-30,19:30-20:00,Current,ENET,Online,Off-Us,657738792,666133871,-8395079,4554,914,5468
2026-04-30,19:30-20:00,Current,TELL,Offline,On-Us,220667042,230519879,-9852837,3293,3997,7290
2026-04-30,19:30-20:00,Current,TELL,Offline,Off-Us,295511305,303279329,-7768024,853,1845,2698
