Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-10,18:00-18:30,Fixed,ATM,Offline,On-Us,227548100,251293027,-23744927,3461,4314,7775
2026-05-10,18:00-18:30,Fixed,ATM,Offline,Off-Us,479318775,501532116,-22213341,910,4910,5820
2026-05-10,18:00-18:30,Fixed,BCMS,Online,On-Us,484536074,501149432,-16613358,1103,4123,5226
2026-05-10,18:00-18:30,Fixed,BCMS,Online,Off-Us,731042638,761248210,-30205572,2698,4474,7172
2026-05-10,18:00-18:30,Fixed,ENET,Online,On-Us,634354647,664697556,-30342909,1786,2895,4681
2026-05-10,18:00-18:30,Fixed,ENET,Online,Off-Us,484571437,500748197,-16176760,3988,4680,8668
2026-05-10,18:00-18:30,Fixed,TELL,Offline,On-Us,373942456,394446624,-20504168,1627,3916,5543
2026-05-10,18:00-18:30,Fixed,TELL,Offline,Off-Us,555666909,571184673,-15517764,2962,864,3826
2026-05-10,18:00-18:30,Saving,ATM,Offline,On-Us,659458290,689620499,-30162209,1637,4985,6622
2026-05-10,18:00-18:30,Saving,ATM,Offline,Off-Us,203368527,237412938,-34044411,1990,2067,4057
2026-05-10,18:00-18:30,Saving,BCMS,Online,On-Us,235865794,253908662,-18042868,2221,3798,6019
2026-05-10,18:00-18:30,Saving,BCMS,Online,Off-Us,501224860,519386737,-18161877,4782,4605,9387
2026-05-10,18:00-18:30,Saving,ENET,Online,On-Us,519195372,552907640,-33712268,877,2513,3390
2026-05-10,18:00-18:30,Saving,ENET,Online,Off-Us,304962276,324106361,-19144085,2971,4090,7061
2026-05-10,18:00-18:30,Saving,TELL,Offline,On-Us,397808319,427058626,-29250307,2470,2614,5084
2026-05-10,18:00-18:30,Saving,TELL,Offline,Off-Us,496803423,526944648,-30141225,3219,1814,5033
2026-05-10,18:00-18:30,Current,ATM,Offline,On-Us,287057751,308493768,-21436017,4211,4765,8976
2026-05-10,18:00-18:30,Current,ATM,Offline,Off-Us,567879909,595178785,-27298876,1684,4894,6578
2026-05-10,18:00-18:30,Current,BCMS,Online,On-Us,567907594,602723589,-34815995,1619,1521,3140
2026-05-10,18:00-18:30,Current,BCMS,Online,Off-Us,464559999,497661349,-33101350,2294,3342,5636
2026-05-10,18:00-18:30,Current,ENET,Online,On-Us,415532500,448798276,-33265776,3797,1372,5169
2026-05-10,18:00-18:30,Current,ENET,Online,Off-Us,576994896,593323770,-16328874,3329,3560,6889
2026-05-10,18:00-18:30,Current,TELL,Offline,On-Us,745414153,770756790,-25342637,4581,4850,9431
2026-05-10,18:00-18:30,Current,TELL,Offline,Off-Us,422058421,437490846,-15432425,3655,1643,5298
