Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-21,04:00-04:30,Fixed,ATM,Offline,On-Us,721590139,726155352,-4565213,3247,3535,6782
2026-05-21,04:00-04:30,Fixed,ATM,Offline,Off-Us,721300124,726839281,-5539157,3461,1946,5407
2026-05-21,04:00-04:30,Fixed,BCMS,Online,On-Us,701444774,707463165,-6018391,4516,4180,8696
2026-05-21,04:00-04:30,Fixed,BCMS,Online,Off-Us,297167801,300820211,-3652410,912,5000,5912
2026-05-21,04:00-04:30,Fixed,ENET,Online,On-Us,476742990,480584845,-3841855,2701,2062,4763
2026-05-21,04:00-04:30,Fixed,ENET,Online,Off-Us,276634150,282232072,-5597922,1993,2028,4021
2026-05-21,04:00-04:30,Fixed,TELL,Offline,On-Us,564132394,569922592,-5790198,2179,1055,3234
2026-05-21,04:00-04:30,Fixed,TELL,Offline,Off-Us,583867739,591332288,-7464549,1451,4442,5893
2026-05-21,04:00-04:30,Saving,ATM,Offline,On-Us,663985835,669233203,-5247368,1125,1552,2677
2026-05-21,04:00-04:30,Saving,ATM,Offline,Off-Us,588220988,592100735,-3879747,2978,1264,4242
2026-05-21,04:00-04:30,Saving,BCMS,Online,On-Us,725365687,732228787,-6863100,2941,889,3830
2026-05-21,04:00-04:30,Saving,BCMS,Online,Off-Us,362279920,369294024,-7014104,1816,1964,3780
2026-05-21,04:00-04:30,Saving,ENET,Online,On-Us,276645569,284152818,-7507249,3248,2074,5322
2026-05-21,04:00-04:30,Saving,ENET,Online,Off-Us,311867289,315785435,-3918146,4498,1622,6120
2026-05-21,04:00-04:30,Saving,TELL,Offline,On-Us,785756859,789350058,-3593199,2824,3915,6739
2026-05-21,04:00-04:30,Saving,TELL,Offline,Off-Us,394725090,400871564,-6146474,4488,3670,8158
2026-05-21,04:00-04:30,Current,ATM,Offline,On-Us,739637941,743058761,-3420820,1165,4998,6163
2026-05-21,04:00-04:30,Current,ATM,Offline,Off-Us,268660152,272128667,-3468515,2991,4032,7023
2026-05-21,04:00-04:30,Current,BCMS,Online,On-Us,592399080,597224360,-4825280,2872,2824,5696
2026-05-21,04:00-04:30,Current,BCMS,Online,Off-Us,208358439,213734991,-5376552,4623,3622,8245
2026-05-21,04:00-04:30,Current,ENET,Online,On-Us,639536309,644253305,-4716996,2551,3813,6364
2026-05-21,04:00-04:30,Current,ENET,Online,Off-Us,310669170,315720744,-5051574,2824,4715,7539
2026-05-21,04:00-04:30,Current,TELL,Offline,On-Us,536481488,543843231,-7361743,1799,2550,4349
2026-05-21,04:00-04:30,Current,TELL,Offline,Off-Us,389933524,394072961,-4139437,4546,4699,9245
