Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-29,22:00-22:30,Fixed,ATM,Offline,On-Us,777880880,785475165,-7594285,3617,1875,5492
2026-04-29,22:00-22:30,Fixed,ATM,Offline,Off-Us,275470766,282256069,-6785303,897,4668,5565
2026-04-29,22:00-22:30,Fixed,BCMS,Online,On-Us,466523839,473731833,-7207994,4660,1846,6506
2026-04-29,22:00-22:30,Fixed,BCMS,Online,Off-Us,533882002,540533861,-6651859,2904,2049,4953
2026-04-29,22:00-22:30,Fixed,ENET,Online,On-Us,234544578,243136625,-8592047,2185,1115,3300
2026-04-29,22:00-22:30,Fixed,ENET,Online,Off-Us,401964900,406808561,-4843661,2862,3565,6427
2026-04-29,22:00-22:30,Fixed,TELL,Offline,On-Us,714225357,720448704,-6223347,4515,1678,6193
2026-04-29,22:00-22:30,Fixed,TELL,Offline,Off-Us,609425724,616583905,-7158181,1806,1401,3207
2026-04-29,22:00-22:30,Saving,ATM,Offline,On-Us,302304907,308817515,-6512608,4434,2758,7192
2026-04-29,22:00-22:30,Saving,ATM,Offline,Off-Us,696002944,701664398,-5661454,861,4442,5303
2026-04-29,22:00-22:30,Saving,BCMS,Online,On-Us,614534014,623058314,-8524300,3658,3259,6917
2026-04-29,22:00-22:30,Saving,BCMS,Online,Off-Us,702178899,712229113,-10050214,1530,1999,3529
2026-04-29,22:00-22:30,Saving,ENET,Online,On-Us,204937717,213836664,-8898947,1173,2469,3642
2026-04-29,22:00-22:30,Saving,ENET,Online,Off-Us,324957165,331330600,-6373435,2731,1874,4605
2026-04-29,22:00-22:30,Saving,TELL,Offline,On-Us,339509228,344414865,-4905637,3903,4708,8611
2026-04-29,22:00-22:30,Saving,TELL,Offline,Off-Us,221782709,231087762,-9305053,3073,2953,6026
2026-04-29,22:00-22:30,Current,ATM,Offline,On-Us,672685427,679205971,-6520544,1575,4704,6279
2026-04-29,22:00-22:30,Current,ATM,Offline,Off-Us,525210941,534821766,-9610825,3403,4860,8263
2026-04-29,22:00-22:30,Current,BCMS,Online,On-Us,213183781,221035418,-7851637,2159,3069,5228
2026-04-29,22:00-22:30,Current,BCMS,Online,Off-Us,229434079,236126466,-6692387,3140,2270,5410
2026-04-29,22:00-22:30,Current,ENET,Online,On-Us,621039134,629777241,-8738107,2656,4970,7626
2026-04-29,22:00-22:30,Current,ENET,Online,Off-Us,643176382,648812313,-5635931,4354,4559,8913
2026-04-29,22:00-22:30,Current,TELL,Offline,On-Us,458198408,466238081,-8039673,3164,1289,4453
2026-04-29,22:00-22:30,Current,TELL,Offline,Off-Us,459440449,469396354,-9955905,1364,4007,5371
