Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-13,03:00-03:30,Fixed,ATM,Offline,On-Us,567744567,577635362,-9890795,4417,897,5314
2026-05-13,03:00-03:30,Fixed,ATM,Offline,Off-Us,423905859,431756375,-7850516,4787,1229,6016
2026-05-13,03:00-03:30,Fixed,BCMS,Online,On-Us,238496941,244265672,-5768731,1606,2504,4110
2026-05-13,03:00-03:30,Fixed,BCMS,Online,Off-Us,208372957,218102020,-9729063,957,1780,2737
2026-05-13,03:00-03:30,Fixed,ENET,Online,On-Us,782190769,787169036,-4978267,1971,4616,6587
2026-05-13,03:00-03:30,Fixed,ENET,Online,Off-Us,520091640,525015743,-4924103,2842,3366,6208
2026-05-13,03:00-03:30,Fixed,TELL,Offline,On-Us,501734952,510462760,-8727808,4716,1530,6246
2026-05-13,03:00-03:30,Fixed,TELL,Offline,Off-Us,761503871,770683708,-9179837,4259,4490,8749
2026-05-13,03:00-03:30,Saving,ATM,Offline,On-Us,321512308,327900027,-6387719,2943,2440,5383
2026-05-13,03:00-03:30,Saving,ATM,Offline,Off-Us,277587033,287593655,-10006622,2075,3547,5622
2026-05-13,03:00-03:30,Saving,BCMS,Online,On-Us,339484203,347855612,-8371409,2174,1361,3535
2026-05-13,03:00-03:30,Saving,BCMS,Online,Off-Us,261322582,268403675,-7081093,2260,3113,5373
2026-05-13,03:00-03:30,Saving,ENET,Online,On-Us,637328548,645833295,-8504747,3126,2114,5240
2026-05-13,03:00-03:30,Saving,ENET,Online,Off-Us,400485062,408802153,-8317091,3616,3936,7552
2026-05-13,03:00-03:30,Saving,TELL,Offline,On-Us,611094839,619392381,-8297542,2631,4579,7210
2026-05-13,03:00-03:30,Saving,TELL,Offline,Off-Us,711612070,721485830,-9873760,1644,2589,4233
2026-05-13,03:00-03:30,Current,ATM,Offline,On-Us,275143687,282483884,-7340197,1536,1701,3237
2026-05-13,03:00-03:30,Current,ATM,Offline,Off-Us,445293780,454660597,-9366817,1838,851,2689
2026-05-13,03:00-03:30,Current,BCMS,Online,On-Us,774349020,779199226,-4850206,4443,876,5319
2026-05-13,03:00-03:30,Current,BCMS,Online,Off-Us,412233696,417541145,-5307449,2095,818,2913
2026-05-13,03:00-03:30,Current,ENET,Online,On-Us,645395053,654328583,-8933530,2686,3988,6674
2026-05-13,03:00-03:30,Current,ENET,Online,Off-Us,330324323,335303276,-4978953,4582,898,5480
2026-05-13,03:00-03:30,Current,TELL,Offline,On-Us,384316237,393402880,-9086643,909,4570,5479
2026-05-13,03:00-03:30,Current,TELL,Offline,Off-Us,609780079,619527180,-9747101,1377,3019,4396
