Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-05,05:30-06:00,Fixed,ATM,Offline,On-Us,456724828,468818954,-12094126,2352,3735,6087
2026-05-05,05:30-06:00,Fixed,ATM,Offline,Off-Us,570813195,579490258,-8677063,2007,1474,3481
2026-05-05,05:30-06:00,Fixed,BCMS,Online,On-Us,503272675,514633141,-11360466,1106,3798,4904
2026-05-05,05:30-06:00,Fixed,BCMS,Online,Off-Us,447679537,466015990,-18336453,1936,2489,4425
2026-05-05,05:30-06:00,Fixed,ENET,Online,On-Us,797827633,812484231,-14656598,2903,1370,4273
2026-05-05,05:30-06:00,Fixed,ENET,Online,Off-Us,702497554,720430157,-17932603,2944,1599,4543
2026-05-05,05:30-06:00,Fixed,TELL,Offline,On-Us,380147120,391087779,-10940659,2162,4977,7139
2026-05-05,05:30-06:00,Fixed,TELL,Offline,Off-Us,308374743,324960220,-16585477,2627,2266,4893
2026-05-05,05:30-06:00,Saving,ATM,Offline,On-Us,565027647,575847848,-10820201,1808,4790,6598
2026-05-05,05:30-06:00,Saving,ATM,Offline,Off-Us,733986282,751111004,-17124722,3376,1989,5365
2026-05-05,05:30-06:00,Saving,BCMS,Online,On-Us,392965147,410127694,-17162547,3735,4319,8054
2026-05-05,05:30-06:00,Saving,BCMS,Online,Off-Us,297250710,315125657,-17874947,2414,2159,4573
2026-05-05,05:30-06:00,Saving,ENET,Online,On-Us,268428257,279988095,-11559838,3648,3268,6916
2026-05-05,05:30-06:00,Saving,ENET,Online,Off-Us,756151408,766535549,-10384141,1784,2853,4637
2026-05-05,05:30-06:00,Saving,TELL,Offline,On-Us,700500389,710939742,-10439353,3746,843,4589
2026-05-05,05:30-06:00,Saving,TELL,Offline,Off-Us,358024305,367726604,-9702299,3508,1347,4855
2026-05-05,05:30-06:00,Current,ATM,Offline,On-Us,378448087,391861586,-13413499,3864,4759,8623
2026-05-05,05:30-06:00,Current,ATM,Offline,Off-Us,435623529,454047396,-18423867,3487,1233,4720
2026-05-05,05:30-06:00,Current,BCMS,Online,On-Us,476837377,490837889,-14000512,1372,1490,2862
2026-05-05,05:30-06:00,Current,BCMS,Online,Off-Us,753668207,767441545,-13773338,3560,3510,7070
2026-05-05,05:30-06:00,Current,ENET,Online,On-Us,416801459,436165045,-19363586,2092,4871,6963
2026-05-05,05:30-06:00,Current,ENET,Online,Off-Us,644995307,661097076,-16101769,3207,3106,6313
2026-05-05,05:30-06:00,Current,TELL,Offline,On-Us,658658160,671838929,-13180769,3478,4024,7502
2026-05-05,05:30-06:00,Current,TELL,Offline,Off-Us,714095313,732494174,-18398861,3336,1390,4726
