Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-29,06:30-07:00,Fixed,ATM,Offline,On-Us,638079702,660142461,-22062759,4418,3238,7656
2026-05-29,06:30-07:00,Fixed,ATM,Offline,Off-Us,529680604,550602579,-20921975,3820,1414,5234
2026-05-29,06:30-07:00,Fixed,BCMS,Online,On-Us,623445003,653642692,-30197689,1937,1111,3048
2026-05-29,06:30-07:00,Fixed,BCMS,Online,Off-Us,769211704,787030871,-17819167,919,1565,2484
2026-05-29,06:30-07:00,Fixed,ENET,Online,On-Us,244505453,258540853,-14035400,4800,3169,7969
2026-05-29,06:30-07:00,Fixed,ENET,Online,Off-Us,310036707,330136118,-20099411,4927,3702,8629
2026-05-29,06:30-07:00,Fixed,TELL,Offline,On-Us,704866150,728381872,-23515722,2871,904,3775
2026-05-29,06:30-07:00,Fixed,TELL,Offline,Off-Us,549448971,564067805,-14618834,2004,3664,5668
2026-05-29,06:30-07:00,Saving,ATM,Offline,On-Us,255220588,282680348,-27459760,1175,4396,5571
2026-05-29,06:30-07:00,Saving,ATM,Offline,Off-Us,558571771,575624265,-17052494,2545,4419,6964
2026-05-29,06:30-07:00,Saving,BCMS,Online,On-Us,229230620,252931056,-23700436,2389,2733,5122
2026-05-29,06:30-07:00,Saving,BCMS,Online,Off-Us,366024910,381093094,-15068184,1344,2307,3651
2026-05-29,06:30-07:00,Saving,ENET,Online,On-Us,579804902,593739006,-13934104,1636,2406,4042
2026-05-29,06:30-07:00,Saving,ENET,Online,Off-Us,633277066,650946297,-17669231,2650,4710,7360
2026-05-29,06:30-07:00,Saving,TELL,Offline,On-Us,618312384,633809781,-15497397,1261,3733,4994
2026-05-29,06:30-07:00,Saving,TELL,Offline,Off-Us,491343452,505428687,-14085235,4646,3763,8409
2026-05-29,06:30-07:00,Current,ATM,Offline,On-Us,772875738,794375481,-21499743,4002,1593,5595
2026-05-29,06:30-07:00,Current,ATM,Offline,Off-Us,310898993,326287405,-15388412,3449,1262,4711
2026-05-29,06:30-07:00,Current,BCMS,Online,On-Us,582041000,607157402,-25116402,4308,2283,6591
2026-05-29,06:30-07:00,Current,BCMS,Online,Off-Us,400123027,416193236,-16070209,3421,2408,5829
2026-05-29,06:30-07:00,Current,ENET,Online,On-Us,215268521,232178642,-16910121,1997,1319,3316
2026-05-29,06:30-07:00,Current,ENET,Online,Off-Us,312747927,342899841,-30151914,4237,2467,6704
2026-05-29,06:30-07:00,Current,TELL,Offline,On-Us,415077561,436017375,-20939814,3310,2666,5976
2026-05-29,06:30-07:00,Current,TELL,Offline,Off-Us,310125198,335477451,-25352253,1385,1349,2734
