Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-17,13:00-13:30,Fixed,ATM,Offline,On-Us,791864682,811773979,-19909297,2560,1591,4151
2026-05-17,13:00-13:30,Fixed,ATM,Offline,Off-Us,308443642,325040367,-16596725,4168,837,5005
2026-05-17,13:00-13:30,Fixed,BCMS,Online,On-Us,536812595,555447232,-18634637,4595,2413,7008
2026-05-17,13:00-13:30,Fixed,BCMS,Online,Off-Us,587713845,621821389,-34107544,1451,4108,5559
2026-05-17,13:00-13:30,Fixed,ENET,Online,On-Us,355373240,375195792,-19822552,1186,918,2104
2026-05-17,13:00-13:30,Fixed,ENET,Online,Off-Us,751156320,780824418,-29668098,3369,3250,6619
2026-05-17,13:00-13:30,Fixed,TELL,Offline,On-Us,587986911,618339554,-30352643,2952,1869,4821
2026-05-17,13:00-13:30,Fixed,TELL,Offline,Off-Us,777504606,805169572,-27664966,3004,1690,4694
2026-05-17,13:00-13:30,Saving,ATM,Offline,On-Us,491393437,511471792,-20078355,1536,1084,2620
2026-05-17,13:00-13:30,Saving,ATM,Offline,Off-Us,728014071,754632978,-26618907,3462,4739,8201
2026-05-17,13:00-13:30,Saving,BCMS,Online,On-Us,544579653,567381420,-22801767,1811,3030,4841
2026-05-17,13:00-13:30,Saving,BCMS,Online,Off-Us,389193407,421771426,-32578019,2816,4173,6989
2026-05-17,13:00-13:30,Saving,ENET,Online,On-Us,411971141,444873241,-32902100,4047,1802,5849
2026-05-17,13:00-13:30,Saving,ENET,Online,Off-Us,786725799,803503136,-16777337,2827,3273,6100
2026-05-17,13:00-13:30,Saving,TELL,Offline,On-Us,795542827,820773776,-25230949,3446,2016,5462
2026-05-17,13:00-13:30,Saving,TELL,Offline,Off-Us,386517047,418078562,-31561515,991,2072,3063
2026-05-17,13:00-13:30,Current,ATM,Offline,On-Us,707991859,726631702,-18639843,1068,2899,3967
2026-05-17,13:00-13:30,Current,ATM,Offline,Off-Us,426353357,449779606,-23426249,2680,1839,4519
2026-05-17,13:00-13:30,Current,BCMS,Online,On-Us,392270800,409380993,-17110193,4395,2675,7070
2026-05-17,13:00-13:30,Current,BCMS,Online,Off-Us,386895882,417018227,-30122345,3184,1450,4634
2026-05-17,13:00-13:30,Current,ENET,Online,On-Us,451103152,472972557,-21869405,3631,1961,5592
2026-05-17,13:00-13:30,Current,ENET,Online,Off-Us,325254714,358352392,-33097678,1845,2362,4207
2026-05-17,13:00-13:30,Current,TELL,Offline,On-Us,744978175,775340529,-30362354,1114,1283,2397
2026-05-17,13:00-13:30,Current,TELL,Offline,Off-Us,329098606,361387348,-32288742,3186,3515,6701
