Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-11,10:30-11:00,Fixed,ATM,Offline,On-Us,614002296,631035822,-17033526,2345,3372,5717
2026-05-11,10:30-11:00,Fixed,ATM,Offline,Off-Us,275361140,309097964,-33736824,1232,3238,4470
2026-05-11,10:30-11:00,Fixed,BCMS,Online,On-Us,553273904,590401617,-37127713,3041,1775,4816
2026-05-11,10:30-11:00,Fixed,BCMS,Online,Off-Us,763127615,801445127,-38317512,2325,2441,4766
2026-05-11,10:30-11:00,Fixed,ENET,Online,On-Us,606066527,634446870,-28380343,4731,1621,6352
2026-05-11,10:30-11:00,Fixed,ENET,Online,Off-Us,713278239,742818342,-29540103,3535,2271,5806
2026-05-11,10:30-11:00,Fixed,TELL,Offline,On-Us,462131921,495214011,-33082090,3755,1292,5047
2026-05-11,10:30-11:00,Fixed,TELL,Offline,Off-Us,623763295,659196088,-35432793,4593,3182,7775
2026-05-11,10:30-11:00,Saving,ATM,Offline,On-Us,272752084,291224779,-18472695,1190,3104,4294
2026-05-11,10:30-11:00,Saving,ATM,Offline,Off-Us,388995840,428000416,-39004576,4941,4146,9087
2026-05-11,10:30-11:00,Saving,BCMS,Online,On-Us,559912343,582883837,-22971494,4086,2754,6840
2026-05-11,10:30-11:00,Saving,BCMS,Online,Off-Us,456391919,476089846,-19697927,4289,2299,6588
2026-05-11,10:30-11:00,Saving,ENET,Online,On-Us,345782367,379641475,-33859108,2894,2615,5509
2026-05-11,10:30-11:00,Saving,ENET,Online,Off-Us,382574040,419313085,-36739045,1630,2411,4041
2026-05-11,10:30-11:00,Saving,TELL,Offline,On-Us,477409641,497350040,-19940399,3988,2818,6806
2026-05-11,10:30-11:00,Saving,TELL,Offline,Off-Us,780764664,819874208,-39109544,1383,1044,2427
2026-05-11,10:30-11:00,Current,ATM,Offline,On-Us,606656883,626837975,-20181092,4623,2797,7420
2026-05-11,10:30-11:00,Current,ATM,Offline,Off-Us,558705735,581580117,-22874382,3386,1342,4728
2026-05-11,10:30-11:00,Current,BCMS,Online,On-Us,501585493,526797957,-25212464,4683,1783,6466
2026-05-11,10:30-11:00,Current,BCMS,Online,Off-Us,642508818,665582001,-23073183,3478,4501,7979
2026-05-11,10:30-11:00,Current,ENET,Online,On-Us,674340307,702499595,-28159288,1126,4789,5915
2026-05-11,10:30-11:00,Current,ENET,Online,Off-Us,694349208,718263868,-23914660,1748,1933,3681
2026-05-11,10:30-11:00,Current,TELL,Offline,On-Us,205614172,224427007,-18812835,3346,2889,6235
2026-05-11,10:30-11:00,Current,TELL,Offline,Off-Us,489275464,510851869,-21576405,1401,2248,3649
