Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-25,10:00-10:30,Fixed,ATM,Offline,On-Us,655837863,670304565,-14466702,3881,4257,8138
2026-05-25,10:00-10:30,Fixed,ATM,Offline,Off-Us,363372346,388770255,-25397909,4552,4356,8908
2026-05-25,10:00-10:30,Fixed,BCMS,Online,On-Us,561583153,580295386,-18712233,2430,3389,5819
2026-05-25,10:00-10:30,Fixed,BCMS,Online,Off-Us,557564722,574545592,-16980870,2345,933,3278
2026-05-25,10:00-10:30,Fixed,ENET,Online,On-Us,798686689,812068713,-13382024,3790,1467,5257
2026-05-25,10:00-10:30,Fixed,ENET,Online,Off-Us,409755016,429557842,-19802826,1531,1347,2878
2026-05-25,10:00-10:30,Fixed,TELL,Offline,On-Us,318419783,343145128,-24725345,4430,2057,6487
2026-05-25,10:00-10:30,Fixed,TELL,Offline,Off-Us,311118141,323008025,-11889884,4271,3662,7933
2026-05-25,10:00-10:30,Saving,ATM,Offline,On-Us,326743408,344629669,-17886261,2732,4123,6855
2026-05-25,10:00-10:30,Saving,ATM,Offline,Off-Us,276434804,287587697,-11152893,2445,3466,5911
2026-05-25,10:00-10:30,Saving,BCMS,Online,On-Us,600164303,616842186,-16677883,2819,1750,4569
2026-05-25,10:00-10:30,Saving,BCMS,Online,Off-Us,291985003,305936492,-13951489,892,1267,2159
2026-05-25,10:00-10:30,Saving,ENET,Online,On-Us,725068923,749026500,-23957577,4695,2485,7180
2026-05-25,10:00-10:30,Saving,ENET,Online,Off-Us,642065119,656773469,-14708350,3543,2270,5813
2026-05-25,10:00-10:30,Saving,TELL,Offline,On-Us,523343392,539121024,-15777632,2778,3503,6281
2026-05-25,10:00-10:30,Saving,TELL,Offline,Off-Us,372312342,393527717,-21215375,4228,3606,7834
2026-05-25,10:00-10:30,Current,ATM,Offline,On-Us,640244372,651649879,-11405507,3310,1491,4801
2026-05-25,10:00-10:30,Current,ATM,Offline,Off-Us,714048516,728626318,-14577802,4985,2188,7173
2026-05-25,10:00-10:30,Current,BCMS,Online,On-Us,778749637,800694806,-21945169,4663,2951,7614
2026-05-25,10:00-10:30,Current,BCMS,Online,Off-Us,538169825,560939867,-22770042,3117,3608,6725
2026-05-25,10:00-10:30,Current,ENET,Online,On-Us,253831283,269297899,-15466616,4686,2903,7589
2026-05-25,10:00-10:30,Current,ENET,Online,Off-Us,309539562,321251837,-11712275,4239,919,5158
2026-05-25,10:00-10:30,Current,TELL,Offline,On-Us,506054279,529561409,-23507130,3144,1210,4354
2026-05-25,10:00-10:30,Current,TELL,Offline,Off-Us,384939992,402100969,-17160977,3147,4062,7209
