Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-20,12:00-12:30,Fixed,ATM,Offline,On-Us,286410872,313505256,-27094384,896,927,1823
2026-05-20,12:00-12:30,Fixed,ATM,Offline,Off-Us,271285181,301267158,-29981977,2909,4463,7372
2026-05-20,12:00-12:30,Fixed,BCMS,Online,On-Us,620383480,659378726,-38995246,4741,1710,6451
2026-05-20,12:00-12:30,Fixed,BCMS,Online,Off-Us,565053781,588908395,-23854614,3816,1372,5188
2026-05-20,12:00-12:30,Fixed,ENET,Online,On-Us,446923262,466946291,-20023029,2500,2618,5118
2026-05-20,12:00-12:30,Fixed,ENET,Online,Off-Us,399754507,437835551,-38081044,4225,2980,7205
2026-05-20,12:00-12:30,Fixed,TELL,Offline,On-Us,396656678,425552837,-28896159,1811,4152,5963
2026-05-20,12:00-12:30,Fixed,TELL,Offline,Off-Us,472727697,493156841,-20429144,2128,1503,3631
2026-05-20,12:00-12:30,Saving,ATM,Offline,On-Us,295085834,330878697,-35792863,1042,4817,5859
2026-05-20,12:00-12:30,Saving,ATM,Offline,Off-Us,245137291,271585304,-26448013,4514,4370,8884
2026-05-20,12:00-12:30,Saving,BCMS,Online,On-Us,669931409,690019702,-20088293,4199,4277,8476
2026-05-20,12:00-12:30,Saving,BCMS,Online,Off-Us,408467921,431821930,-23354009,1402,2153,3555
2026-05-20,12:00-12:30,Saving,ENET,Online,On-Us,429696616,459865933,-30169317,1162,1495,2657
2026-05-20,12:00-12:30,Saving,ENET,Online,Off-Us,548014858,585508419,-37493561,2534,4784,7318
2026-05-20,12:00-12:30,Saving,TELL,Offline,On-Us,247948788,267641462,-19692674,1623,1735,3358
2026-05-20,12:00-12:30,Saving,TELL,Offline,Off-Us,401017724,436461327,-35443603,1862,4313,6175
2026-05-20,12:00-12:30,Current,ATM,Offline,On-Us,267165178,290951231,-23786053,3045,4093,7138
2026-05-20,12:00-12:30,Current,ATM,Offline,Off-Us,503450909,523626338,-20175429,4025,1838,5863
2026-05-20,12:00-12:30,Current,BCMS,Online,On-Us,273549707,293155049,-19605342,4301,3029,7330
2026-05-20,12:00-12:30,Current,BCMS,Online,Off-Us,485365327,506579597,-21214270,3434,1875,5309
2026-05-20,12:00-12:30,Current,ENET,Online,On-Us,284146887,307415898,-23269011,2194,2218,4412
2026-05-20,12:00-12:30,Current,ENET,Online,Off-Us,499235257,517006342,-17771085,3838,3230,7068
2026-05-20,12:00-12:30,Current,TELL,Offline,On-Us,516178747,534069076,-17890329,816,1233,2049
2026-05-20,12:00-12:30,Current,TELL,Offline,Off-Us,647744343,677083783,-29339440,2382,1467,3849
