Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-20,22:00-22:30,Fixed,ATM,Offline,On-Us,664148410,672731520,-8583110,4031,3515,7546
2026-05-20,22:00-22:30,Fixed,ATM,Offline,Off-Us,574140938,582795176,-8654238,2526,4433,6959
2026-05-20,22:00-22:30,Fixed,BCMS,Online,On-Us,527304318,531757490,-4453172,1864,4859,6723
2026-05-20,22:00-22:30,Fixed,BCMS,Online,Off-Us,781975089,786139102,-4164013,1095,4339,5434
2026-05-20,22:00-22:30,Fixed,ENET,Online,On-Us,452242209,461188035,-8945826,4989,4511,9500
2026-05-20,22:00-22:30,Fixed,ENET,Online,Off-Us,707614532,715092949,-7478417,3003,1282,4285
2026-05-20,22:00-22:30,Fixed,TELL,Offline,On-Us,444781599,449634334,-4852735,4249,2426,6675
2026-05-20,22:00-22:30,Fixed,TELL,Offline,Off-Us,721927489,727250330,-5322841,1448,3870,5318
2026-05-20,22:00-22:30,Saving,ATM,Offline,On-Us,365947794,370621067,-4673273,4699,3553,8252
2026-05-20,22:00-22:30,Saving,ATM,Offline,Off-Us,524939651,531815863,-6876212,4392,1713,6105
2026-05-20,22:00-22:30,Saving,BCMS,Online,On-Us,688985261,695799460,-6814199,1720,3579,5299
2026-05-20,22:00-22:30,Saving,BCMS,Online,Off-Us,486826956,492127949,-5300993,1597,2685,4282
2026-05-20,22:00-22:30,Saving,ENET,Online,On-Us,615568936,620256874,-4687938,866,2990,3856
2026-05-20,22:00-22:30,Saving,ENET,Online,Off-Us,469552965,477473840,-7920875,2628,2175,4803
2026-05-20,22:00-22:30,Saving,TELL,Offline,On-Us,299543088,306412261,-6869173,4265,1189,5454
2026-05-20,22:00-22:30,Saving,TELL,Offline,Off-Us,692508156,697376882,-4868726,3848,900,4748
2026-05-20,22:00-22:30,Current,ATM,Offline,On-Us,338016425,344517884,-6501459,4567,3446,8013
2026-05-20,22:00-22:30,Current,ATM,Offline,Off-Us,319483316,327260287,-7776971,4381,1445,5826
2026-05-20,22:00-22:30,Current,BCMS,Online,On-Us,544380603,548829824,-4449221,4163,3366,7529
2026-05-20,22:00-22:30,Current,BCMS,Online,Off-Us,647121656,651263158,-4141502,1984,2846,4830
2026-05-20,22:00-22:30,Current,ENET,Online,On-Us,297831486,305757964,-7926478,4970,3311,8281
2026-05-20,22:00-22:30,Current,ENET,Online,Off-Us,742252210,746887143,-4634933,2734,3543,6277
2026-05-20,22:00-22:30,Current,TELL,Offline,On-Us,327456868,335041015,-7584147,3617,2594,6211
2026-05-20,22:00-22:30,Current,TELL,Offline,Off-Us,479242041,485761587,-6519546,4050,1617,5667
