Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,20:00-20:30,Fixed,ATM,Offline,On-Us,348498611,354082907,-5584296,3012,1820,4832
2026-04-28,20:00-20:30,Fixed,ATM,Offline,Off-Us,518882099,523224070,-4341971,4132,1340,5472
2026-04-28,20:00-20:30,Fixed,BCMS,Online,On-Us,397614506,403628071,-6013565,1528,3772,5300
2026-04-28,20:00-20:30,Fixed,BCMS,Online,Off-Us,745547234,749470957,-3923723,3038,1998,5036
2026-04-28,20:00-20:30,Fixed,ENET,Online,On-Us,721313222,726494625,-5181403,2649,3041,5690
2026-04-28,20:00-20:30,Fixed,ENET,Online,Off-Us,205918000,213198796,-7280796,3889,2620,6509
2026-04-28,20:00-20:30,Fixed,TELL,Offline,On-Us,427179411,433307926,-6128515,1660,1811,3471
2026-04-28,20:00-20:30,Fixed,TELL,Offline,Off-Us,305438823,312700109,-7261286,3311,4810,8121
2026-04-28,20:00-20:30,Saving,ATM,Offline,On-Us,257324334,261161810,-3837476,3658,3110,6768
2026-04-28,20:00-20:30,Saving,ATM,Offline,Off-Us,530925339,535022812,-4097473,1611,1192,2803
2026-04-28,20:00-20:30,Saving,BCMS,Online,On-Us,302448450,308375230,-5926780,3991,2280,6271
2026-04-28,20:00-20:30,Saving,BCMS,Online,Off-Us,407103733,411483189,-4379456,4098,4706,8804
2026-04-28,20:00-20:30,Saving,ENET,Online,On-Us,555386074,561328112,-5942038,2922,877,3799
2026-04-28,20:00-20:30,Saving,ENET,Online,Off-Us,611995009,617990540,-5995531,2073,1835,3908
2026-04-28,20:00-20:30,Saving,TELL,Offline,On-Us,285602085,291893505,-6291420,2990,1233,4223
2026-04-28,20:00-20:30,Saving,TELL,Offline,Off-Us,751064986,756708540,-5643554,3832,2840,6672
2026-04-28,20:00-20:30,Current,ATM,Offline,On-Us,606929135,612934117,-6004982,4226,4550,8776
2026-04-28,20:00-20:30,Current,ATM,Offline,Off-Us,309862715,315281949,-5419234,3699,4639,8338
2026-04-28,20:00-20:30,Current,BCMS,Online,On-Us,501337547,505264379,-3926832,3059,4304,7363
2026-04-28,20:00-20:30,Current,BCMS,Online,Off-Us,512356798,519108430,-6751632,2674,3300,5974
2026-04-28,20:00-20:30,Current,ENET,Online,On-Us,581381149,585962353,-4581204,1512,3303,4815
2026-04-28,20:00-20:30,Current,ENET,Online,Off-Us,443908871,450515364,-6606493,3361,1538,4899
2026-04-28,20:00-20:30,Current,TELL,Offline,On-Us,580806008,585656069,-4850061,1428,2766,4194
2026-04-28,20:00-20:30,Current,TELL,Offline,Off-Us,766920169,774283782,-7363613,2152,1270,3422
