Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-28,16:30-17:00,Fixed,ATM,Offline,On-Us,343817155,367032318,-23215163,2093,3042,5135
2026-04-28,16:30-17:00,Fixed,ATM,Offline,Off-Us,729533499,759743945,-30210446,3191,1346,4537
2026-04-28,16:30-17:00,Fixed,BCMS,Online,On-Us,618826396,648471625,-29645229,2579,4842,7421
2026-04-28,16:30-17:00,Fixed,BCMS,Online,Off-Us,446766895,468787472,-22020577,1793,3820,5613
2026-04-28,16:30-17:00,Fixed,ENET,Online,On-Us,245920182,270050159,-24129977,1661,4932,6593
2026-04-28,16:30-17:00,Fixed,ENET,Online,Off-Us,659923448,686985815,-27062367,3470,4159,7629
2026-04-28,16:30-17:00,Fixed,TELL,Offline,On-Us,470561590,489447171,-18885581,2870,2498,5368
2026-04-28,16:30-17:00,Fixed,TELL,Offline,Off-Us,503638743,533315900,-29677157,4586,1018,5604
2026-04-28,16:30-17:00,Saving,ATM,Offline,On-Us,243917295,265866946,-21949651,4583,3922,8505
2026-04-28,16:30-17:00,Saving,ATM,Offline,Off-Us,406194629,432584223,-26389594,4071,2392,6463
2026-04-28,16:30-17:00,Saving,BCMS,Online,On-Us,438004597,464600374,-26595777,887,2852,3739
2026-04-28,16:30-17:00,Saving,BCMS,Online,Off-Us,268809630,287868743,-19059113,1918,3479,5397
2026-04-28,16:30-17:00,Saving,ENET,Online,On-Us,602177343,626978648,-24801305,4603,4771,9374
2026-04-28,16:30-17:00,Saving,ENET,Online,Off-Us,476814199,505199289,-28385090,1476,2784,4260
2026-04-28,16:30-17:00,Saving,TELL,Offline,On-Us,628148924,644982289,-16833365,4385,1948,6333
2026-04-28,16:30-17:00,Saving,TELL,Offline,Off-Us,482472639,500652644,-18180005,3086,2121,5207
2026-04-28,16:30-17:00,Current,ATM,Offline,On-Us,302353457,332375797,-30022340,947,1623,2570
2026-04-28,16:30-17:00,Current,ATM,Offline,Off-Us,306341962,333330695,-26988733,1817,4001,5818
2026-04-28,16:30-17:00,Current,BCMS,Online,On-Us,301072024,323049361,-21977337,891,3038,3929
2026-04-28,16:30-17:00,Current,BCMS,Online,Off-Us,292097886,322317986,-30220100,3733,2257,5990
2026-04-28,16:30-17:00,Current,ENET,Online,On-Us,330003460,346988178,-16984718,1082,2570,3652
2026-04-28,16:30-17:00,Current,ENET,Online,Off-Us,465234886,489228077,-23993191,1191,1642,2833
2026-04-28,16:30-17:00,Current,TELL,Offline,On-Us,434371033,455178805,-20807772,3325,4437,7762
2026-04-28,16:30-17:00,Current,TELL,Offline,Off-Us,231449154,262303454,-30854300,838,1198,2036
