Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-22,07:30-08:00,Fixed,ATM,Offline,On-Us,480779878,498746339,-17966461,4185,4573,8758
2026-05-22,07:30-08:00,Fixed,ATM,Offline,Off-Us,453526350,469420668,-15894318,3456,1400,4856
2026-05-22,07:30-08:00,Fixed,BCMS,Online,On-Us,784168935,809646787,-25477852,3474,1018,4492
2026-05-22,07:30-08:00,Fixed,BCMS,Online,Off-Us,404095834,425399771,-21303937,808,3751,4559
2026-05-22,07:30-08:00,Fixed,ENET,Online,On-Us,529892099,549083503,-19191404,2546,1139,3685
2026-05-22,07:30-08:00,Fixed,ENET,Online,Off-Us,312602738,340196599,-27593861,3504,1301,4805
2026-05-22,07:30-08:00,Fixed,TELL,Offline,On-Us,721657681,737936086,-16278405,3625,1918,5543
2026-05-22,07:30-08:00,Fixed,TELL,Offline,Off-Us,559671892,575372201,-15700309,3670,4831,8501
2026-05-22,07:30-08:00,Saving,ATM,Offline,On-Us,704383338,728606276,-24222938,2389,962,3351
2026-05-22,07:30-08:00,Saving,ATM,Offline,Off-Us,394501217,418730609,-24229392,1040,3278,4318
2026-05-22,07:30-08:00,Saving,BCMS,Online,On-Us,488275489,505917033,-17641544,1996,4079,6075
2026-05-22,07:30-08:00,Saving,BCMS,Online,Off-Us,580768055,605136274,-24368219,2332,4263,6595
2026-05-22,07:30-08:00,Saving,ENET,Online,On-Us,312803424,330464140,-17660716,3883,3096,6979
2026-05-22,07:30-08:00,Saving,ENET,Online,Off-Us,714768001,729187048,-14419047,3691,3067,6758
2026-05-22,07:30-08:00,Saving,TELL,Offline,On-Us,398869335,424465987,-25596652,4408,893,5301
2026-05-22,07:30-08:00,Saving,TELL,Offline,Off-Us,257254228,280097218,-22842990,2554,4441,6995
2026-05-22,07:30-08:00,Current,ATM,Offline,On-Us,226609165,245658776,-19049611,988,4985,5973
2026-05-22,07:30-08:00,Current,ATM,Offline,Off-Us,738326703,760532948,-22206245,3956,4405,8361
2026-05-22,07:30-08:00,Current,BCMS,Online,On-Us,457376030,479222143,-21846113,1882,4559,6441
2026-05-22,07:30-08:00,Current,BCMS,Online,Off-Us,707072051,723580104,-16508053,1348,4811,6159
2026-05-22,07:30-08:00,Current,ENET,Online,On-Us,246098890,268047351,-21948461,1930,2423,4353
2026-05-22,07:30-08:00,Current,ENET,Online,Off-Us,353891641,371208852,-17317211,3687,2275,5962
2026-05-22,07:30-08:00,Current,TELL,Offline,On-Us,341136235,367790047,-26653812,2756,3907,6663
2026-05-22,07:30-08:00,Current,TELL,Offline,Off-Us,303659936,327742382,-24082446,1550,4059,5609
