Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-17,02:30-03:00,Fixed,ATM,Offline,On-Us,470996330,475432605,-4436275,4501,4096,8597
2026-05-17,02:30-03:00,Fixed,ATM,Offline,Off-Us,244324571,252063897,-7739326,2346,2276,4622
2026-05-17,02:30-03:00,Fixed,BCMS,Online,On-Us,797239166,802373154,-5133988,2465,3386,5851
2026-05-17,02:30-03:00,Fixed,BCMS,Online,Off-Us,314380844,318817562,-4436718,4461,3341,7802
2026-05-17,02:30-03:00,Fixed,ENET,Online,On-Us,515472570,522361792,-6889222,2465,3767,6232
2026-05-17,02:30-03:00,Fixed,ENET,Online,Off-Us,517620952,523976664,-6355712,4776,2072,6848
2026-05-17,02:30-03:00,Fixed,TELL,Offline,On-Us,299769306,304246579,-4477273,3987,3145,7132
2026-05-17,02:30-03:00,Fixed,TELL,Offline,Off-Us,777784708,782849295,-5064587,1894,1076,2970
2026-05-17,02:30-03:00,Saving,ATM,Offline,On-Us,614134532,620375888,-6241356,4755,4608,9363
2026-05-17,02:30-03:00,Saving,ATM,Offline,Off-Us,752570067,759703592,-7133525,1749,3058,4807
2026-05-17,02:30-03:00,Saving,BCMS,Online,On-Us,744632918,752111243,-7478325,4074,1582,5656
2026-05-17,02:30-03:00,Saving,BCMS,Online,Off-Us,613492707,620126624,-6633917,3145,4449,7594
2026-05-17,02:30-03:00,Saving,ENET,Online,On-Us,613070532,616615499,-3544967,2112,3310,5422
2026-05-17,02:30-03:00,Saving,ENET,Online,Off-Us,497070633,503091029,-6020396,4416,2938,7354
2026-05-17,02:30-03:00,Saving,TELL,Offline,On-Us,545243186,550676815,-5433629,4194,3345,7539
2026-05-17,02:30-03:00,Saving,TELL,Offline,Off-Us,291327752,295004411,-3676659,3957,4490,8447
2026-05-17,02:30-03:00,Current,ATM,Offline,On-Us,523305745,529677799,-6372054,3527,3545,7072
2026-05-17,02:30-03:00,Current,ATM,Offline,Off-Us,552363745,556160007,-3796262,1279,2390,3669
2026-05-17,02:30-03:00,Current,BCMS,Online,On-Us,730856913,735067644,-4210731,3690,4265,7955
2026-05-17,02:30-03:00,Current,BCMS,Online,Off-Us,318647196,323918772,-5271576,4680,2114,6794
2026-05-17,02:30-03:00,Current,ENET,Online,On-Us,257440743,264950625,-7509882,940,3779,4719
2026-05-17,02:30-03:00,Current,ENET,Online,Off-Us,675626524,681599997,-5973473,4661,4708,9369
2026-05-17,02:30-03:00,Current,TELL,Offline,On-Us,740677084,748825899,-8148815,1207,3177,4384
2026-05-17,02:30-03:00,Current,TELL,Offline,Off-Us,399284281,404805612,-5521331,4289,3751,8040
