Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-24,18:30-19:00,Fixed,ATM,Offline,On-Us,712012632,711819131,193501,2378,3280,5658
2026-05-24,18:30-19:00,Fixed,ATM,Offline,Off-Us,536789362,536606934,182428,2229,2210,4439
2026-05-24,18:30-19:00,Fixed,BCMS,Online,On-Us,307226062,306936918,289144,1018,3002,4020
2026-05-24,18:30-19:00,Fixed,BCMS,Online,Off-Us,760774147,760530565,243582,3745,1959,5704
2026-05-24,18:30-19:00,Fixed,ENET,Online,On-Us,345477598,345320173,157425,2934,4977,7911
2026-05-24,18:30-19:00,Fixed,ENET,Online,Off-Us,368271033,367997831,273202,936,1601,2537
2026-05-24,18:30-19:00,Fixed,TELL,Offline,On-Us,405193413,404973533,219880,3239,3566,6805
2026-05-24,18:30-19:00,Fixed,TELL,Offline,Off-Us,521293195,521153486,139709,1529,3476,5005
2026-05-24,18:30-19:00,Saving,ATM,Offline,On-Us,434219869,433951658,268211,4586,4570,9156
2026-05-24,18:30-19:00,Saving,ATM,Offline,Off-Us,791045450,790907291,138159,1627,2707,4334
2026-05-24,18:30-19:00,Saving,BCMS,Online,On-Us,672506401,672192707,313694,2707,3302,6009
2026-05-24,18:30-19:00,Saving,BCMS,Online,Off-Us,211620865,211457913,162952,2767,2630,5397
2026-05-24,18:30-19:00,Saving,ENET,Online,On-Us,492168569,491888060,280509,2031,4981,7012
2026-05-24,18:30-19:00,Saving,ENET,Online,Off-Us,589626785,589430237,196548,4114,3267,7381
2026-05-24,18:30-19:00,Saving,TELL,Offline,On-Us,274768316,274483497,284819,3737,1002,4739
2026-05-24,18:30-19:00,Saving,TELL,Offline,Off-Us,505959756,505749574,210182,4985,1389,6374
2026-05-24,18:30-19:00,Current,ATM,Offline,On-Us,272232245,271954539,277706,1121,1622,2743
2026-05-24,18:30-19:00,Current,ATM,Offline,Off-Us,438419223,438137236,281987,4674,4134,8808
2026-05-24,18:30-19:00,Current,BCMS,Online,On-Us,224922209,224783576,138633,3203,4485,7688
2026-05-24,18:30-19:00,Current,BCMS,Online,Off-Us,313196001,312919036,276965,3685,3863,7548
2026-05-24,18:30-19:00,Current,ENET,Online,On-Us,510415771,510259623,156148,2257,1617,3874
2026-05-24,18:30-19:00,Current,ENET,Online,Off-Us,608532140,608346076,186064,2379,4939,7318
2026-05-24,18:30-19:00,Current,TELL,Offline,On-Us,227747966,227448197,299769,3502,1666,5168
2026-05-24,18:30-19:00,Current,TELL,Offline,Off-Us,504756880,504473552,283328,4724,4847,9571
