Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,03:00-03:30,Fixed,ATM,Offline,On-Us,538520765,544630766,-6110001,2398,4373,6771
2026-04-30,03:00-03:30,Fixed,ATM,Offline,Off-Us,406092491,412131195,-6038704,1066,4106,5172
2026-04-30,03:00-03:30,Fixed,BCMS,Online,On-Us,272214946,278922382,-6707436,2703,2288,4991
2026-04-30,03:00-03:30,Fixed,BCMS,Online,Off-Us,233750171,237769002,-4018831,4345,3157,7502
2026-04-30,03:00-03:30,Fixed,ENET,Online,On-Us,262873351,267304661,-4431310,2352,2486,4838
2026-04-30,03:00-03:30,Fixed,ENET,Online,Off-Us,659266486,663117974,-3851488,1324,3511,4835
2026-04-30,03:00-03:30,Fixed,TELL,Offline,On-Us,357359945,362208573,-4848628,4160,1855,6015
2026-04-30,03:00-03:30,Fixed,TELL,Offline,Off-Us,646957227,649947880,-2990653,4569,3216,7785
2026-04-30,03:00-03:30,Saving,ATM,Offline,On-Us,761492743,767171403,-5678660,4575,4111,8686
2026-04-30,03:00-03:30,Saving,ATM,Offline,Off-Us,796803321,802146658,-5343337,3838,1399,5237
2026-04-30,03:00-03:30,Saving,BCMS,Online,On-Us,596344454,602376813,-6032359,3317,2272,5589
2026-04-30,03:00-03:30,Saving,BCMS,Online,Off-Us,612394762,617708356,-5313594,2496,4747,7243
2026-04-30,03:00-03:30,Saving,ENET,Online,On-Us,316280336,319861602,-3581266,1094,3734,4828
2026-04-30,03:00-03:30,Saving,ENET,Online,Off-Us,515363508,519499572,-4136064,2276,3900,6176
2026-04-30,03:00-03:30,Saving,TELL,Offline,On-Us,681366094,684553209,-3187115,3979,4216,8195
2026-04-30,03:00-03:30,Saving,TELL,Offline,Off-Us,441464540,448113240,-6648700,4321,3003,7324
2026-04-30,03:00-03:30,Current,ATM,Offline,On-Us,664081952,667598127,-3516175,1068,4752,5820
2026-04-30,03:00-03:30,Current,ATM,Offline,Off-Us,221868311,228076993,-6208682,4663,3177,7840
2026-04-30,03:00-03:30,Current,BCMS,Online,On-Us,742944201,747282356,-4338155,1755,2625,4380
2026-04-30,03:00-03:30,Current,BCMS,Online,Off-Us,420396033,424788924,-4392891,1747,4794,6541
2026-04-30,03:00-03:30,Current,ENET,Online,On-Us,581688968,588449871,-6760903,1215,1919,3134
2026-04-30,03:00-03:30,Current,ENET,Online,Off-Us,448564548,454736701,-6172153,4600,2183,6783
2026-04-30,03:00-03:30,Current,TELL,Offline,On-Us,656855771,662061422,-5205651,4447,3276,7723
2026-04-30,03:00-03:30,Current,TELL,Offline,Off-Us,637487027,641974270,-4487243,1075,3248,4323
