Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,16:00-16:30,Fixed,ATM,Offline,On-Us,272102697,302247281,-30144584,4458,1838,6296
2026-04-30,16:00-16:30,Fixed,ATM,Offline,Off-Us,530189436,545137330,-14947894,3307,1011,4318
2026-04-30,16:00-16:30,Fixed,BCMS,Online,On-Us,380669145,403176599,-22507454,3989,3556,7545
2026-04-30,16:00-16:30,Fixed,BCMS,Online,Off-Us,379145646,405915857,-26770211,4417,1880,6297
2026-04-30,16:00-16:30,Fixed,ENET,Online,On-Us,206603923,227966354,-21362431,4645,4281,8926
2026-04-30,16:00-16:30,Fixed,ENET,Online,Off-Us,446320824,463413937,-17093113,4048,3419,7467
2026-04-30,16:00-16:30,Fixed,TELL,Offline,On-Us,225695564,242828440,-17132876,1874,4301,6175
2026-04-30,16:00-16:30,Fixed,TELL,Offline,Off-Us,602162548,630734806,-28572258,1090,4325,5415
2026-04-30,16:00-16:30,Saving,ATM,Offline,On-Us,531757674,555365279,-23607605,2510,1076,3586
2026-04-30,16:00-16:30,Saving,ATM,Offline,Off-Us,788962606,802123112,-13160506,1765,2421,4186
2026-04-30,16:00-16:30,Saving,BCMS,Online,On-Us,376187185,395716653,-19529468,3698,3250,6948
2026-04-30,16:00-16:30,Saving,BCMS,Online,Off-Us,656870028,672004228,-15134200,3581,4288,7869
2026-04-30,16:00-16:30,Saving,ENET,Online,On-Us,587620323,616053614,-28433291,2154,4153,6307
2026-04-30,16:00-16:30,Saving,ENET,Online,Off-Us,629509652,653719410,-24209758,1441,4879,6320
2026-04-30,16:00-16:30,Saving,TELL,Offline,On-Us,234477603,258792415,-24314812,4341,4274,8615
2026-04-30,16:00-16:30,Saving,TELL,Offline,Off-Us,647817322,675185063,-27367741,2314,2671,4985
2026-04-30,16:00-16:30,Current,ATM,Offline,On-Us,676493008,693600737,-17107729,2445,1746,4191
2026-04-30,16:00-16:30,Current,ATM,Offline,Off-Us,202504218,229345295,-26841077,3979,2855,6834
2026-04-30,16:00-16:30,Current,BCMS,Online,On-Us,340469151,368730703,-28261552,2643,2243,4886
2026-04-30,16:00-16:30,Current,BCMS,Online,Off-Us,558884824,588500813,-29615989,4842,1048,5890
2026-04-30,16:00-16:30,Current,ENET,Online,On-Us,350221840,377690219,-27468379,2341,4842,7183
2026-04-30,16:00-16:30,Current,ENET,Online,Off-Us,211608639,236672984,-25064345,2471,4645,7116
2026-04-30,16:00-16:30,Current,TELL,Offline,On-Us,357825473,386626234,-28800761,4298,2958,7256
2026-04-30,16:00-16:30,Current,TELL,Offline,Off-Us,267476183,296694816,-29218633,3694,2700,6394
