Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-03,23:30-24:00,Fixed,ATM,Offline,On-Us,603526334,608231107,-4704773,1263,3157,4420
2026-05-03,23:30-24:00,Fixed,ATM,Offline,Off-Us,598594593,603947128,-5352535,3772,1469,5241
2026-05-03,23:30-24:00,Fixed,BCMS,Online,On-Us,677126915,681140139,-4013224,1531,3754,5285
2026-05-03,23:30-24:00,Fixed,BCMS,Online,Off-Us,649190924,657530588,-8339664,2509,3086,5595
2026-05-03,23:30-24:00,Fixed,ENET,Online,On-Us,261701871,268789301,-7087430,978,3068,4046
2026-05-03,23:30-24:00,Fixed,ENET,Online,Off-Us,204928027,212448890,-7520863,3795,3483,7278
2026-05-03,23:30-24:00,Fixed,TELL,Offline,On-Us,520171581,528390695,-8219114,2626,938,3564
2026-05-03,23:30-24:00,Fixed,TELL,Offline,Off-Us,566423960,570923517,-4499557,2405,1183,3588
2026-05-03,23:30-24:00,Saving,ATM,Offline,On-Us,715344331,719679389,-4335058,3671,2698,6369
2026-05-03,23:30-24:00,Saving,ATM,Offline,Off-Us,239555291,244183791,-4628500,4664,2514,7178
2026-05-03,23:30-24:00,Saving,BCMS,Online,On-Us,507032155,513460683,-6428528,3634,3933,7567
2026-05-03,23:30-24:00,Saving,BCMS,Online,Off-Us,432006644,438176395,-6169751,3760,3202,6962
2026-05-03,23:30-24:00,Saving,ENET,Online,On-Us,734482106,742174391,-7692285,3439,3259,6698
2026-05-03,23:30-24:00,Saving,ENET,Online,Off-Us,757694840,762134168,-4439328,1284,2379,3663
2026-05-03,23:30-24:00,Saving,TELL,Offline,On-Us,360429526,364810223,-4380697,1199,4044,5243
2026-05-03,23:30-24:00,Saving,TELL,Offline,Off-Us,304706881,312319732,-7612851,4533,4958,9491
2026-05-03,23:30-24:00,Current,ATM,Offline,On-Us,654298531,661629766,-7331235,4841,2933,7774
2026-05-03,23:30-24:00,Current,ATM,Offline,Off-Us,754809996,760024795,-5214799,3508,2850,6358
2026-05-03,23:30-24:00,Current,BCMS,Online,On-Us,746217237,750542155,-4324918,2558,2858,5416
2026-05-03,23:30-24:00,Current,BCMS,Online,Off-Us,782088539,787986887,-5898348,2177,1516,3693
2026-05-03,23:30-24:00,Current,ENET,Online,On-Us,314114027,319891417,-5777390,1518,1950,3468
2026-05-03,23:30-24:00,Current,ENET,Online,Off-Us,580515791,585828848,-5313057,2875,4147,7022
2026-05-03,23:30-24:00,Current,TELL,Offline,On-Us,624467107,631649918,-7182811,1701,1280,2981
2026-05-03,23:30-24:00,Current,TELL,Offline,Off-Us,384843016,390376298,-5533282,4333,2266,6599
