Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,06:30-07:00,Fixed,ATM,Offline,On-Us,274253258,294512698,-20259440,1481,3432,4913
2026-05-02,06:30-07:00,Fixed,ATM,Offline,Off-Us,495610330,506852790,-11242460,4079,2110,6189
2026-05-02,06:30-07:00,Fixed,BCMS,Online,On-Us,470908676,487504584,-16595908,2633,2096,4729
2026-05-02,06:30-07:00,Fixed,BCMS,Online,Off-Us,268242271,288221463,-19979192,3346,2103,5449
2026-05-02,06:30-07:00,Fixed,ENET,Online,On-Us,784863325,799015867,-14152542,3696,1183,4879
2026-05-02,06:30-07:00,Fixed,ENET,Online,Off-Us,662093537,686008977,-23915440,2694,4858,7552
2026-05-02,06:30-07:00,Fixed,TELL,Offline,On-Us,346481747,365035229,-18553482,4433,3609,8042
2026-05-02,06:30-07:00,Fixed,TELL,Offline,Off-Us,271004712,293571079,-22566367,833,2581,3414
2026-05-02,06:30-07:00,Saving,ATM,Offline,On-Us,575641417,599239104,-23597687,4213,1501,5714
2026-05-02,06:30-07:00,Saving,ATM,Offline,Off-Us,309966927,328010351,-18043424,1849,4365,6214
2026-05-02,06:30-07:00,Saving,BCMS,Online,On-Us,404037508,420908377,-16870869,2806,2351,5157
2026-05-02,06:30-07:00,Saving,BCMS,Online,Off-Us,550385352,566733447,-16348095,3224,3847,7071
2026-05-02,06:30-07:00,Saving,ENET,Online,On-Us,599183755,622636796,-23453041,2339,806,3145
2026-05-02,06:30-07:00,Saving,ENET,Online,Off-Us,528672409,541210674,-12538265,2556,3432,5988
2026-05-02,06:30-07:00,Saving,TELL,Offline,On-Us,472447489,486293582,-13846093,2033,803,2836
2026-05-02,06:30-07:00,Saving,TELL,Offline,Off-Us,428192758,441671490,-13478732,1866,953,2819
2026-05-02,06:30-07:00,Current,ATM,Offline,On-Us,336636623,356577968,-19941345,2181,4348,6529
2026-05-02,06:30-07:00,Current,ATM,Offline,Off-Us,723929126,742872969,-18943843,1449,3540,4989
2026-05-02,06:30-07:00,Current,BCMS,Online,On-Us,222020118,235710499,-13690381,3770,1185,4955
2026-05-02,06:30-07:00,Current,BCMS,Online,Off-Us,535935911,557122404,-21186493,1089,3560,4649
2026-05-02,06:30-07:00,Current,ENET,Online,On-Us,549969918,566839149,-16869231,1776,4733,6509
2026-05-02,06:30-07:00,Current,ENET,Online,Off-Us,775263686,790267720,-15004034,4831,4885,9716
2026-05-02,06:30-07:00,Current,TELL,Offline,On-Us,642297756,660195347,-17897591,4296,4821,9117
2026-05-02,06:30-07:00,Current,TELL,Offline,Off-Us,407025336,428051380,-21026044,4174,3257,7431
