Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-02,19:00-19:30,Fixed,ATM,Offline,On-Us,392848615,397825333,-4976718,2916,4119,7035
2026-05-02,19:00-19:30,Fixed,ATM,Offline,Off-Us,245531978,253282762,-7750784,3978,4654,8632
2026-05-02,19:00-19:30,Fixed,BCMS,Online,On-Us,351774445,358850503,-7076058,2691,4571,7262
2026-05-02,19:00-19:30,Fixed,BCMS,Online,Off-Us,515261370,523802330,-8540960,4347,4410,8757
2026-05-02,19:00-19:30,Fixed,ENET,Online,On-Us,328588891,337299740,-8710849,2645,1002,3647
2026-05-02,19:00-19:30,Fixed,ENET,Online,Off-Us,563713916,570081839,-6367923,4840,4129,8969
2026-05-02,19:00-19:30,Fixed,TELL,Offline,On-Us,440909412,445867653,-4958241,1016,4016,5032
2026-05-02,19:00-19:30,Fixed,TELL,Offline,Off-Us,569510731,576570230,-7059499,4956,1481,6437
2026-05-02,19:00-19:30,Saving,ATM,Offline,On-Us,442905280,449685300,-6780020,4406,2606,7012
2026-05-02,19:00-19:30,Saving,ATM,Offline,Off-Us,412506997,417223297,-4716300,3575,1310,4885
2026-05-02,19:00-19:30,Saving,BCMS,Online,On-Us,531070675,537153970,-6083295,2080,4752,6832
2026-05-02,19:00-19:30,Saving,BCMS,Online,Off-Us,424250314,432593819,-8343505,957,4679,5636
2026-05-02,19:00-19:30,Saving,ENET,Online,On-Us,293305114,300412484,-7107370,3206,2325,5531
2026-05-02,19:00-19:30,Saving,ENET,Online,Off-Us,647906108,651894166,-3988058,2971,2943,5914
2026-05-02,19:00-19:30,Saving,TELL,Offline,On-Us,664578084,671373921,-6795837,1221,2331,3552
2026-05-02,19:00-19:30,Saving,TELL,Offline,Off-Us,515543176,519928180,-4385004,855,1740,2595
2026-05-02,19:00-19:30,Current,ATM,Offline,On-Us,241907268,250444741,-8537473,1570,4653,6223
2026-05-02,19:00-19:30,Current,ATM,Offline,Off-Us,687387239,695242687,-7855448,4910,2592,7502
2026-05-02,19:00-19:30,Current,BCMS,Online,On-Us,706571539,713796265,-7224726,3519,1733,5252
2026-05-02,19:00-19:30,Current,BCMS,Online,Off-Us,666300585,674458013,-8157428,1264,2045,3309
2026-05-02,19:00-19:30,Current,ENET,Online,On-Us,331114569,340365937,-9251368,3122,1443,4565
2026-05-02,19:00-19:30,Current,ENET,Online,Off-Us,649654900,654346473,-4691573,4378,1727,6105
2026-05-02,19:00-19:30,Current,TELL,Offline,On-Us,492334406,498634909,-6300503,4440,4066,8506
2026-05-02,19:00-19:30,Current,TELL,Offline,Off-Us,393722589,401396984,-7674395,3804,1035,4839
