Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-09,20:00-20:30,Fixed,ATM,Offline,On-Us,460616568,463832297,-3215729,890,3481,4371
2026-05-09,20:00-20:30,Fixed,ATM,Offline,Off-Us,799283154,803840457,-4557303,3076,2545,5621
2026-05-09,20:00-20:30,Fixed,BCMS,Online,On-Us,387660588,393573861,-5913273,1280,1482,2762
2026-05-09,20:00-20:30,Fixed,BCMS,Online,Off-Us,745411741,751351589,-5939848,2536,3997,6533
2026-05-09,20:00-20:30,Fixed,ENET,Online,On-Us,548944738,553237321,-4292583,2037,2242,4279
2026-05-09,20:00-20:30,Fixed,ENET,Online,Off-Us,663385628,667106376,-3720748,2000,3641,5641
2026-05-09,20:00-20:30,Fixed,TELL,Offline,On-Us,326550418,332516191,-5965773,2155,3163,5318
2026-05-09,20:00-20:30,Fixed,TELL,Offline,Off-Us,697308677,703516223,-6207546,4252,3414,7666
2026-05-09,20:00-20:30,Saving,ATM,Offline,On-Us,392055974,395307060,-3251086,4013,2543,6556
2026-05-09,20:00-20:30,Saving,ATM,Offline,Off-Us,394084272,400788398,-6704126,3410,2616,6026
2026-05-09,20:00-20:30,Saving,BCMS,Online,On-Us,313102951,319021487,-5918536,2347,1561,3908
2026-05-09,20:00-20:30,Saving,BCMS,Online,Off-Us,696443066,700883419,-4440353,1774,1117,2891
2026-05-09,20:00-20:30,Saving,ENET,Online,On-Us,543065122,547604878,-4539756,3400,923,4323
2026-05-09,20:00-20:30,Saving,ENET,Online,Off-Us,279496523,283103814,-3607291,1375,963,2338
2026-05-09,20:00-20:30,Saving,TELL,Offline,On-Us,351769185,357204414,-5435229,3686,2279,5965
2026-05-09,20:00-20:30,Saving,TELL,Offline,Off-Us,567595437,573553582,-5958145,3570,1027,4597
2026-05-09,20:00-20:30,Current,ATM,Offline,On-Us,275334633,278276979,-2942346,4858,3319,8177
2026-05-09,20:00-20:30,Current,ATM,Offline,Off-Us,274767122,278747649,-3980527,4017,1306,5323
2026-05-09,20:00-20:30,Current,BCMS,Online,On-Us,482154925,487901897,-5746972,2834,2093,4927
2026-05-09,20:00-20:30,Current,BCMS,Online,Off-Us,791016065,795271410,-4255345,2653,1017,3670
2026-05-09,20:00-20:30,Current,ENET,Online,On-Us,434460110,438856460,-4396350,813,2357,3170
2026-05-09,20:00-20:30,Current,ENET,Online,Off-Us,713966699,717344164,-3377465,2836,3507,6343
2026-05-09,20:00-20:30,Current,TELL,Offline,On-Us,275083932,281039629,-5955697,3989,993,4982
2026-05-09,20:00-20:30,Current,TELL,Offline,Off-Us,742435039,748113012,-5677973,1743,3207,4950
