Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-13,21:30-22:00,Fixed,ATM,Offline,On-Us,720103480,723961910,-3858430,2740,3400,6140
2026-05-13,21:30-22:00,Fixed,ATM,Offline,Off-Us,315163315,320537490,-5374175,4239,2212,6451
2026-05-13,21:30-22:00,Fixed,BCMS,Online,On-Us,396012764,401527194,-5514430,3680,2210,5890
2026-05-13,21:30-22:00,Fixed,BCMS,Online,Off-Us,219577339,223799242,-4221903,3961,3859,7820
2026-05-13,21:30-22:00,Fixed,ENET,Online,On-Us,575338156,578929798,-3591642,3982,4261,8243
2026-05-13,21:30-22:00,Fixed,ENET,Online,Off-Us,244378360,248121303,-3742943,1695,3922,5617
2026-05-13,21:30-22:00,Fixed,TELL,Offline,On-Us,271798986,276688520,-4889534,1746,1349,3095
2026-05-13,21:30-22:00,Fixed,TELL,Offline,Off-Us,273134083,277906242,-4772159,1649,4591,6240
2026-05-13,21:30-22:00,Saving,ATM,Offline,On-Us,643831673,648219801,-4388128,2337,1494,3831
2026-05-13,21:30-22:00,Saving,ATM,Offline,Off-Us,244076694,248353840,-4277146,3186,1189,4375
2026-05-13,21:30-22:00,Saving,BCMS,Online,On-Us,318266925,321930191,-3663266,4720,2047,6767
2026-05-13,21:30-22:00,Saving,BCMS,Online,Off-Us,613733970,617034810,-3300840,4399,4204,8603
2026-05-13,21:30-22:00,Saving,ENET,Online,On-Us,406882388,410491493,-3609105,4528,3875,8403
2026-05-13,21:30-22:00,Saving,ENET,Online,Off-Us,297199189,301885169,-4685980,1581,4803,6384
2026-05-13,21:30-22:00,Saving,TELL,Offline,On-Us,341291584,345490782,-4199198,4267,2214,6481
2026-05-13,21:30-22:00,Saving,TELL,Offline,Off-Us,602302464,607859846,-5557382,3376,812,4188
2026-05-13,21:30-22:00,Current,ATM,Offline,On-Us,309066869,312588232,-3521363,1760,972,2732
2026-05-13,21:30-22:00,Current,ATM,Offline,Off-Us,336572742,340075375,-3502633,4546,2081,6627
2026-05-13,21:30-22:00,Current,BCMS,Online,On-Us,298734356,302951459,-4217103,4738,2485,7223
2026-05-13,21:30-22:00,Current,BCMS,Online,Off-Us,778425367,783507229,-5081862,4630,2571,7201
2026-05-13,21:30-22:00,Current,ENET,Online,On-Us,630584228,633604923,-3020695,2956,3606,6562
2026-05-13,21:30-22:00,Current,ENET,Online,Off-Us,512192040,515691042,-3499002,1054,3037,4091
2026-05-13,21:30-22:00,Current,TELL,Offline,On-Us,530579028,533532896,-2953868,1545,2578,4123
2026-05-13,21:30-22:00,Current,TELL,Offline,Off-Us,221270775,225827988,-4557213,2152,1051,3203
