Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-28,14:00-14:30,Fixed,ATM,Offline,On-Us,209323878,238848048,-29524170,4675,1729,6404
2026-05-28,14:00-14:30,Fixed,ATM,Offline,Off-Us,748727452,778211606,-29484154,3095,3862,6957
2026-05-28,14:00-14:30,Fixed,BCMS,Online,On-Us,314382132,347197315,-32815183,3117,4894,8011
2026-05-28,14:00-14:30,Fixed,BCMS,Online,Off-Us,792126431,822062673,-29936242,942,889,1831
2026-05-28,14:00-14:30,Fixed,ENET,Online,On-Us,640649893,668732885,-28082992,2662,4994,7656
2026-05-28,14:00-14:30,Fixed,ENET,Online,Off-Us,564940594,588586529,-23645935,4577,1279,5856
2026-05-28,14:00-14:30,Fixed,TELL,Offline,On-Us,400271652,423657083,-23385431,4815,1483,6298
2026-05-28,14:00-14:30,Fixed,TELL,Offline,Off-Us,643107867,680875658,-37767791,2856,2165,5021
2026-05-28,14:00-14:30,Saving,ATM,Offline,On-Us,400757166,433195987,-32438821,1384,1863,3247
2026-05-28,14:00-14:30,Saving,ATM,Offline,Off-Us,529692728,555342489,-25649761,1794,2898,4692
2026-05-28,14:00-14:30,Saving,BCMS,Online,On-Us,556205757,581480537,-25274780,4416,4487,8903
2026-05-28,14:00-14:30,Saving,BCMS,Online,Off-Us,796852997,820155020,-23302023,4859,1761,6620
2026-05-28,14:00-14:30,Saving,ENET,Online,On-Us,674756663,699648432,-24891769,1647,4159,5806
2026-05-28,14:00-14:30,Saving,ENET,Online,Off-Us,555212517,589201589,-33989072,2190,3364,5554
2026-05-28,14:00-14:30,Saving,TELL,Offline,On-Us,448907906,466890149,-17982243,3588,2845,6433
2026-05-28,14:00-14:30,Saving,TELL,Offline,Off-Us,563951019,581129109,-17178090,1989,2869,4858
2026-05-28,14:00-14:30,Current,ATM,Offline,On-Us,625677107,648624482,-22947375,4612,1642,6254
2026-05-28,14:00-14:30,Current,ATM,Offline,Off-Us,208923163,242168731,-33245568,977,1398,2375
2026-05-28,14:00-14:30,Current,BCMS,Online,On-Us,641602047,662774982,-21172935,2162,1441,3603
2026-05-28,14:00-14:30,Current,BCMS,Online,Off-Us,340056803,377935219,-37878416,3629,1216,4845
2026-05-28,14:00-14:30,Current,ENET,Online,On-Us,757606599,788447275,-30840676,3362,1202,4564
2026-05-28,14:00-14:30,Current,ENET,Online,Off-Us,696159796,726254294,-30094498,3852,1431,5283
2026-05-28,14:00-14:30,Current,TELL,Offline,On-Us,236868543,253919355,-17050812,4076,4207,8283
2026-05-28,14:00-14:30,Current,TELL,Offline,Off-Us,506583392,526893541,-20310149,4853,2707,7560
