Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-28,00:30-01:00,Fixed,ATM,Offline,On-Us,554356719,559463896,-5107177,4056,4599,8655
2026-05-28,00:30-01:00,Fixed,ATM,Offline,Off-Us,512120093,520396169,-8276076,4121,4494,8615
2026-05-28,00:30-01:00,Fixed,BCMS,Online,On-Us,243631892,249990074,-6358182,1329,3584,4913
2026-05-28,00:30-01:00,Fixed,BCMS,Online,Off-Us,459884683,467322420,-7437737,3672,4561,8233
2026-05-28,00:30-01:00,Fixed,ENET,Online,On-Us,420142406,428422232,-8279826,936,1922,2858
2026-05-28,00:30-01:00,Fixed,ENET,Online,Off-Us,797667788,803662119,-5994331,1714,4396,6110
2026-05-28,00:30-01:00,Fixed,TELL,Offline,On-Us,553203233,559828818,-6625585,2626,4868,7494
2026-05-28,00:30-01:00,Fixed,TELL,Offline,Off-Us,697679060,703993446,-6314386,2780,2110,4890
2026-05-28,00:30-01:00,Saving,ATM,Offline,On-Us,572872920,579592712,-6719792,1784,3936,5720
2026-05-28,00:30-01:00,Saving,ATM,Offline,Off-Us,278623420,284242787,-5619367,3118,1667,4785
2026-05-28,00:30-01:00,Saving,BCMS,Online,On-Us,614954518,623145357,-8190839,3272,983,4255
2026-05-28,00:30-01:00,Saving,BCMS,Online,Off-Us,528193563,536843261,-8649698,3313,1474,4787
2026-05-28,00:30-01:00,Saving,ENET,Online,On-Us,661898052,666217074,-4319022,2637,2143,4780
2026-05-28,00:30-01:00,Saving,ENET,Online,Off-Us,538076597,543011853,-4935256,3308,1680,4988
2026-05-28,00:30-01:00,Saving,TELL,Offline,On-Us,697365863,702401520,-5035657,2555,1619,4174
2026-05-28,00:30-01:00,Saving,TELL,Offline,Off-Us,614801546,620660580,-5859034,2654,2597,5251
2026-05-28,00:30-01:00,Current,ATM,Offline,On-Us,249495889,257843783,-8347894,4150,3012,7162
2026-05-28,00:30-01:00,Current,ATM,Offline,Off-Us,525118768,532045456,-6926688,1465,2126,3591
2026-05-28,00:30-01:00,Current,BCMS,Online,On-Us,733353482,741083576,-7730094,977,3345,4322
2026-05-28,00:30-01:00,Current,BCMS,Online,Off-Us,725313426,732764396,-7450970,4057,4043,8100
2026-05-28,00:30-01:00,Current,ENET,Online,On-Us,222409959,228410312,-6000353,4188,3641,7829
2026-05-28,00:30-01:00,Current,ENET,Online,Off-Us,200492209,206060396,-5568187,4823,2919,7742
2026-05-28,00:30-01:00,Current,TELL,Offline,On-Us,694422428,703010575,-8588147,834,4170,5004
2026-05-28,00:30-01:00,Current,TELL,Offline,Off-Us,556091737,564257441,-8165704,3901,1854,5755
