Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-25,18:00-18:30,Fixed,ATM,Offline,On-Us,709536329,725202287,-15665958,2711,2753,5464
2026-05-25,18:00-18:30,Fixed,ATM,Offline,Off-Us,579512942,610238365,-30725423,2195,3470,5665
2026-05-25,18:00-18:30,Fixed,BCMS,Online,On-Us,633649287,656743763,-23094476,4008,3066,7074
2026-05-25,18:00-18:30,Fixed,BCMS,Online,Off-Us,799281214,818896082,-19614868,1524,4305,5829
2026-05-25,18:00-18:30,Fixed,ENET,Online,On-Us,489595855,508517485,-18921630,4779,4163,8942
2026-05-25,18:00-18:30,Fixed,ENET,Online,Off-Us,413357393,439954813,-26597420,4092,3588,7680
2026-05-25,18:00-18:30,Fixed,TELL,Offline,On-Us,391541686,407532887,-15991201,1377,2843,4220
2026-05-25,18:00-18:30,Fixed,TELL,Offline,Off-Us,445568382,475374442,-29806060,1103,2067,3170
2026-05-25,18:00-18:30,Saving,ATM,Offline,On-Us,640844543,661474871,-20630328,1420,1297,2717
2026-05-25,18:00-18:30,Saving,ATM,Offline,Off-Us,484600277,501373053,-16772776,2144,1550,3694
2026-05-25,18:00-18:30,Saving,BCMS,Online,On-Us,755311411,775819408,-20507997,1252,1972,3224
2026-05-25,18:00-18:30,Saving,BCMS,Online,Off-Us,757186387,776983396,-19797009,2092,2428,4520
2026-05-25,18:00-18:30,Saving,ENET,Online,On-Us,343210682,358440823,-15230141,2458,4666,7124
2026-05-25,18:00-18:30,Saving,ENET,Online,Off-Us,777608010,799587766,-21979756,2026,2472,4498
2026-05-25,18:00-18:30,Saving,TELL,Offline,On-Us,454273382,483307106,-29033724,1257,3818,5075
2026-05-25,18:00-18:30,Saving,TELL,Offline,Off-Us,588997385,621881160,-32883775,1612,3943,5555
2026-05-25,18:00-18:30,Current,ATM,Offline,On-Us,212065417,242216561,-30151144,3746,3332,7078
2026-05-25,18:00-18:30,Current,ATM,Offline,Off-Us,597177184,616600638,-19423454,4047,3050,7097
2026-05-25,18:00-18:30,Current,BCMS,Online,On-Us,486989799,513293594,-26303795,2750,841,3591
2026-05-25,18:00-18:30,Current,BCMS,Online,Off-Us,245195280,272186181,-26990901,2950,2574,5524
2026-05-25,18:00-18:30,Current,ENET,Online,On-Us,738982914,769572981,-30590067,1617,4916,6533
2026-05-25,18:00-18:30,Current,ENET,Online,Off-Us,684469605,701459424,-16989819,824,2588,3412
2026-05-25,18:00-18:30,Current,TELL,Offline,On-Us,585656991,616879884,-31222893,4141,1391,5532
2026-05-25,18:00-18:30,Current,TELL,Offline,Off-Us,711108309,734683694,-23575385,4562,3277,7839
