Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-09,19:00-19:30,Fixed,ATM,Offline,On-Us,441815393,445978736,-4163343,3325,4489,7814
2026-05-09,19:00-19:30,Fixed,ATM,Offline,Off-Us,696635974,699768142,-3132168,3353,1065,4418
2026-05-09,19:00-19:30,Fixed,BCMS,Online,On-Us,357611617,363882571,-6270954,4145,4539,8684
2026-05-09,19:00-19:30,Fixed,BCMS,Online,Off-Us,705668085,709606014,-3937929,3140,2680,5820
2026-05-09,19:00-19:30,Fixed,ENET,Online,On-Us,205617346,211267998,-5650652,838,4079,4917
2026-05-09,19:00-19:30,Fixed,ENET,Online,Off-Us,347670507,354761697,-7091190,1006,4618,5624
2026-05-09,19:00-19:30,Fixed,TELL,Offline,On-Us,240100762,244221279,-4120517,1190,1505,2695
2026-05-09,19:00-19:30,Fixed,TELL,Offline,Off-Us,742075468,745719132,-3643664,4257,3514,7771
2026-05-09,19:00-19:30,Saving,ATM,Offline,On-Us,637575444,640715552,-3140108,3816,1649,5465
2026-05-09,19:00-19:30,Saving,ATM,Offline,Off-Us,548529471,552023638,-3494167,4846,3014,7860
2026-05-09,19:00-19:30,Saving,BCMS,Online,On-Us,479634901,483188024,-3553123,1173,1828,3001
2026-05-09,19:00-19:30,Saving,BCMS,Online,Off-Us,770121156,775470009,-5348853,4035,3995,8030
2026-05-09,19:00-19:30,Saving,ENET,Online,On-Us,283229472,287079011,-3849539,4780,2430,7210
2026-05-09,19:00-19:30,Saving,ENET,Online,Off-Us,764007780,769638862,-5631082,2920,2747,5667
2026-05-09,19:00-19:30,Saving,TELL,Offline,On-Us,339769856,345696366,-5926510,4592,3802,8394
2026-05-09,19:00-19:30,Saving,TELL,Offline,Off-Us,681007709,686141918,-5134209,1333,2943,4276
2026-05-09,19:00-19:30,Current,ATM,Offline,On-Us,733447509,738625546,-5178037,4216,2492,6708
2026-05-09,19:00-19:30,Current,ATM,Offline,Off-Us,719030834,724169210,-5138376,1168,1366,2534
2026-05-09,19:00-19:30,Current,BCMS,Online,On-Us,457067724,461812483,-4744759,2914,4968,7882
2026-05-09,19:00-19:30,Current,BCMS,Online,Off-Us,734141839,740101750,-5959911,4228,2492,6720
2026-05-09,19:00-19:30,Current,ENET,Online,On-Us,280229722,284778873,-4549151,2340,1703,4043
2026-05-09,19:00-19:30,Current,ENET,Online,Off-Us,410664599,415767018,-5102419,3000,2288,5288
2026-05-09,19:00-19:30,Current,TELL,Offline,On-Us,786182642,793022874,-6840232,4767,2184,6951
2026-05-09,19:00-19:30,Current,TELL,Offline,Off-Us,603986727,608385837,-4399110,2327,2611,4938
