Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-29,19:30-20:00,Fixed,ATM,Offline,On-Us,574825526,575717334,-891808,3824,2447,6271
2026-05-29,19:30-20:00,Fixed,ATM,Offline,Off-Us,294327386,294926367,-598981,3395,2570,5965
2026-05-29,19:30-20:00,Fixed,BCMS,Online,On-Us,393123469,393801940,-678471,3186,3006,6192
2026-05-29,19:30-20:00,Fixed,BCMS,Online,Off-Us,448719787,449324018,-604231,4030,4112,8142
2026-05-29,19:30-20:00,Fixed,ENET,Online,On-Us,506143126,506957438,-814312,1507,1365,2872
2026-05-29,19:30-20:00,Fixed,ENET,Online,Off-Us,340593810,341087282,-493472,2110,2327,4437
2026-05-29,19:30-20:00,Fixed,TELL,Offline,On-Us,762124549,762788307,-663758,1330,3649,4979
2026-05-29,19:30-20:00,Fixed,TELL,Offline,Off-Us,421078853,421637844,-558991,1576,4393,5969
2026-05-29,19:30-20:00,Saving,ATM,Offline,On-Us,280221931,280867915,-645984,2059,4969,7028
2026-05-29,19:30-20:00,Saving,ATM,Offline,Off-Us,499333585,500080582,-746997,1392,4277,5669
2026-05-29,19:30-20:00,Saving,BCMS,Online,On-Us,659151388,659755112,-603724,963,4116,5079
2026-05-29,19:30-20:00,Saving,BCMS,Online,Off-Us,711366812,712261000,-894188,4965,2684,7649
2026-05-29,19:30-20:00,Saving,ENET,Online,On-Us,718708202,719308424,-600222,4632,2190,6822
2026-05-29,19:30-20:00,Saving,ENET,Online,Off-Us,238783666,239922061,-1138395,1731,1740,3471
2026-05-29,19:30-20:00,Saving,TELL,Offline,On-Us,404643741,405365893,-722152,4005,3677,7682
2026-05-29,19:30-20:00,Saving,TELL,Offline,Off-Us,225623427,226517156,-893729,2885,1179,4064
2026-05-29,19:30-20:00,Current,ATM,Offline,On-Us,644610787,645335167,-724380,1750,4640,6390
2026-05-29,19:30-20:00,Current,ATM,Offline,Off-Us,655501208,656145586,-644378,4326,2146,6472
2026-05-29,19:30-20:00,Current,BCMS,Online,On-Us,355515549,356227625,-712076,2849,3159,6008
2026-05-29,19:30-20:00,Current,BCMS,Online,Off-Us,509650964,510669193,-1018229,3147,4875,8022
2026-05-29,19:30-20:00,Current,ENET,Online,On-Us,463417484,464506677,-1089193,4509,2507,7016
2026-05-29,19:30-20:00,Current,ENET,Online,Off-Us,229074065,229737697,-663632,1443,3642,5085
2026-05-29,19:30-20:00,Current,TELL,Offline,On-Us,201872478,202588706,-716228,2164,3369,5533
2026-05-29,19:30-20:00,Current,TELL,Offline,Off-Us,622760286,623420534,-660248,1366,2202,3568
