Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-05-29,07:30-08:00,Fixed,ATM,Offline,On-Us,697967313,723042297,-25074984,1009,3269,4278
2026-05-29,07:30-08:00,Fixed,ATM,Offline,Off-Us,346458572,359961612,-13503040,1416,2619,4035
2026-05-29,07:30-08:00,Fixed,BCMS,Online,On-Us,440570358,458836454,-18266096,3829,2572,6401
2026-05-29,07:30-08:00,Fixed,BCMS,Online,Off-Us,231024634,254249425,-23224791,1316,3207,4523
2026-05-29,07:30-08:00,Fixed,ENET,Online,On-Us,358598478,377722712,-19124234,2599,3785,6384
2026-05-29,07:30-08:00,Fixed,ENET,Online,Off-Us,736013012,756255739,-20242727,4522,1325,5847
2026-05-29,07:30-08:00,Fixed,TELL,Offline,On-Us,212937421,229506241,-16568820,1905,1683,3588
2026-05-29,07:30-08:00,Fixed,TELL,Offline,Off-Us,407848207,432582520,-24734313,1991,2557,4548
2026-05-29,07:30-08:00,Saving,ATM,Offline,On-Us,525871853,539326041,-13454188,2246,2264,4510
2026-05-29,07:30-08:00,Saving,ATM,Offline,Off-Us,594466564,618432229,-23965665,3133,4097,7230
2026-05-29,07:30-08:00,Saving,BCMS,Online,On-Us,412435361,433523593,-21088232,1184,3927,5111
2026-05-29,07:30-08:00,Saving,BCMS,Online,Off-Us,402472688,418737814,-16265126,2158,4133,6291
2026-05-29,07:30-08:00,Saving,ENET,Online,On-Us,720000000,742999491,-22999491,2025,1103,3128
2026-05-29,07:30-08:00,Saving,ENET,Online,Off-Us,649887904,666438084,-16550180,2768,2454,5222
2026-05-29,07:30-08:00,Saving,TELL,Offline,On-Us,470493856,487260811,-16766955,2690,1839,4529
2026-05-29,07:30-08:00,Saving,TELL,Offline,Off-Us,727671783,752230779,-24558996,3738,2569,6307
2026-05-29,07:30-08:00,Current,ATM,Offline,On-Us,478959086,499251611,-20292525,2380,3460,5840
2026-05-29,07:30-08:00,Current,ATM,Offline,Off-Us,616380183,632818544,-16438361,1874,890,2764
2026-05-29,07:30-08:00,Current,BCMS,Online,On-Us,780845599,806153153,-25307554,1290,3266,4556
2026-05-29,07:30-08:00,Current,BCMS,Online,Off-Us,357269315,382087170,-24817855,2363,1490,3853
2026-05-29,07:30-08:00,Current,ENET,Online,On-Us,308027546,325688930,-17661384,3573,1881,5454
2026-05-29,07:30-08:00,Current,ENET,Online,Off-Us,547603081,564701482,-17098401,2950,1812,4762
2026-05-29,07:30-08:00,Current,TELL,Offline,On-Us,437399599,455246894,-17847295,2566,3233,5799
2026-05-29,07:30-08:00,Current,TELL,Offline,Off-Us,520413061,543728515,-23315454,2190,3460,5650
