Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,19:30-20:00,Fixed,ATM,Offline,On-Us,924786,966973,-42187,228,169,397
2026-04-30,19:30-20:00,Fixed,ATM,Offline,Off-Us,214828,985947,-771119,151,220,371
2026-04-30,19:30-20:00,Fixed,BCMS,Online,On-Us,723812,10724,713088,224,222,446
2026-04-30,19:30-20:00,Fixed,BCMS,Online,Off-Us,395451,291595,103856,109,260,369
2026-04-30,19:30-20:00,Fixed,ENET,Online,On-Us,265735,629281,-363546,17,213,230
2026-04-30,19:30-20:00,Fixed,ENET,Online,Off-Us,43829,729810,-685981,241,76,317
2026-04-30,19:30-20:00,Fixed,TELL,Offline,On-Us,695167,722992,-27825,126,47,173
2026-04-30,19:30-20:00,Fixed,TELL,Offline,Off-Us,668568,119936,548632,71,92,163
2026-04-30,19:30-20:00,Saving,ATM,Offline,On-Us,946043,829622,116421,262,45,307
2026-04-30,19:30-20:00,Saving,ATM,Offline,Off-Us,192265,563022,-370757,179,96,275
2026-04-30,19:30-20:00,Saving,BCMS,Online,On-Us,989334,776043,213291,143,214,357
2026-04-30,19:30-20:00,Saving,BCMS,Online,Off-Us,298641,562309,-263668,158,156,314
2026-04-30,19:30-20:00,Saving,ENET,Online,On-Us,897065,597801,299264,145,66,211
2026-04-30,19:30-20:00,Saving,ENET,Online,Off-Us,797955,125200,672755,214,114,328
2026-04-30,19:30-20:00,Saving,TELL,Offline,On-Us,996366,90705,905661,296,265,561
2026-04-30,19:30-20:00,Saving,TELL,Offline,Off-Us,210541,133289,77252,277,29,306
2026-04-30,19:30-20:00,Current,ATM,Offline,On-Us,491737,502078,-10341,67,68,135
2026-04-30,19:30-20:00,Current,ATM,Offline,Off-Us,239751,39878,199873,210,105,315
2026-04-30,19:30-20:00,Current,BCMS,Online,On-Us,87669,799582,-711913,46,134,180
2026-04-30,19:30-20:00,Current,BCMS,Online,Off-Us,457125,645210,-188085,201,235,436
2026-04-30,19:30-20:00,Current,ENET,Online,On-Us,774212,149693,624519,238,32,270
2026-04-30,19:30-20:00,Current,ENET,Online,Off-Us,695076,978966,-283890,269,107,376
2026-04-30,19:30-20:00,Current,TELL,Offline,On-Us,805882,220653,585229,174,33,207
2026-04-30,19:30-20:00,Current,TELL,Offline,Off-Us,596431,14901,581530,90,185,275
