Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-04-30,00:30-01:00,Fixed,ATM,Offline,On-Us,735652,215025,520627,276,84,360
2026-04-30,00:30-01:00,Fixed,ATM,Offline,Off-Us,589351,776390,-187039,265,80,345
2026-04-30,00:30-01:00,Fixed,BCMS,Online,On-Us,234402,938530,-704128,91,165,256
2026-04-30,00:30-01:00,Fixed,BCMS,Online,Off-Us,658756,325992,332764,15,259,274
2026-04-30,00:30-01:00,Fixed,ENET,Online,On-Us,653959,721184,-67225,114,69,183
2026-04-30,00:30-01:00,Fixed,ENET,Online,Off-Us,70403,37,70366,90,72,162
2026-04-30,00:30-01:00,Fixed,TELL,Offline,On-Us,545073,101568,443505,138,115,253
2026-04-30,00:30-01:00,Fixed,TELL,Offline,Off-Us,108639,496754,-388115,24,269,293
2026-04-30,00:30-01:00,Saving,ATM,Offline,On-Us,465374,409693,55681,40,73,113
2026-04-30,00:30-01:00,Saving,ATM,Offline,Off-Us,314492,424209,-109717,259,105,364
2026-04-30,00:30-01:00,Saving,BCMS,Online,On-Us,860116,246339,613777,291,144,435
2026-04-30,00:30-01:00,Saving,BCMS,Online,Off-Us,861600,642525,219075,236,74,310
2026-04-30,00:30-01:00,Saving,ENET,Online,On-Us,453355,153350,300005,23,105,128
2026-04-30,00:30-01:00,Saving,ENET,Online,Off-Us,148568,858311,-709743,135,98,233
2026-04-30,00:30-01:00,Saving,TELL,Offline,On-Us,536362,777691,-241329,291,113,404
2026-04-30,00:30-01:00,Saving,TELL,Offline,Off-Us,499288,503805,-4517,160,159,319
2026-04-30,00:30-01:00,Current,ATM,Offline,On-Us,699961,104878,595083,264,199,463
2026-04-30,00:30-01:00,Current,ATM,Offline,Off-Us,700133,288548,411585,212,208,420
2026-04-30,00:30-01:00,Current,BCMS,Online,On-Us,731541,838708,-107167,66,248,314
2026-04-30,00:30-01:00,Current,BCMS,Online,Off-Us,437147,853009,-415862,229,86,315
2026-04-30,00:30-01:00,Current,ENET,Online,On-Us,29329,297189,-267860,246,72,318
2026-04-30,00:30-01:00,Current,ENET,Online,Off-Us,591616,408346,183270,17,166,183
2026-04-30,00:30-01:00,Current,TELL,Offline,On-Us,35739,676445,-640706,239,32,271
2026-04-30,00:30-01:00,Current,TELL,Offline,Off-Us,952220,951119,1101,193,82,275
